time_s,ball_grey,servo_grey,ball_black,servo_black,Kp,Ki,Kd,r_0
13.14,252.494582363397,-8.11642655419889,255.283019504185,-1.16615650496105,-1.2,-0.01,-0.7,70
13.15,252.356396578937,-8.11642655419889,255.415174176966,-1.16615650496105,-1.2,-0.01,-0.7,70
13.157,252.282514809874,-1.03098413188405,255.509322698909,5.48784241569819,-1.2,-0.01,-0.7,70
13.16,252.256508695869,-1.03098413188405,255.550009032225,5.48784241569819,-1.2,-0.01,-0.7,70
13.17,252.193661741578,-1.03098413188405,255.686298098876,5.48784241569819,-1.2,-0.01,-0.7,70
13.18,252.165713776836,-1.03098413188405,255.821132135445,5.48784241569819,-1.2,-0.01,-0.7,70
13.19,252.16974911852,-1.03098413188405,255.950123061961,5.48784241569819,-1.2,-0.01,-0.7,70
13.2,252.202435092262,-1.03098413188405,256.069605986561,5.48784241569819,-1.2,-0.01,-0.7,70
13.21,252.260297844526,-1.03098413188405,256.177164801856,5.48784241569819,-1.2,-0.01,-0.7,70
13.216,252.305672602833,-1.03098413188405,256.235245991506,8.92908841943924,-1.2,-0.01,-0.7,70
13.22,252.339921893567,-1.03098413188405,256.271111028596,8.92908841943924,-1.2,-0.01,-0.7,70
13.23,252.438087062272,-1.03098413188405,256.350061213942,8.92908841943924,-1.2,-0.01,-0.7,70
13.24,252.551855317483,-1.03098413188405,256.411945992652,8.92908841943924,-1.2,-0.01,-0.7,70
13.25,252.678618132531,-1.03098413188405,256.454077257317,8.92908841943924,-1.2,-0.01,-0.7,70
13.26,252.816114276163,-1.03098413188405,256.474307475133,8.92908841943924,-1.2,-0.01,-0.7,70
13.27,252.962426112221,-1.03098413188405,256.471239025992,8.92908841943924,-1.2,-0.01,-0.7,70
13.275,253.038378288312,-1.03098413188405,256.460654600048,3.26199773401155,-1.2,-0.01,-0.7,70
13.28,253.115961198292,-1.03098413188405,256.443912150249,3.26199773401155,-1.2,-0.01,-0.7,70
13.29,253.275424576035,-1.03098413188405,256.392201626369,3.26199773401155,-1.2,-0.01,-0.7,70
13.3,253.439785965342,-1.03098413188405,256.317834478397,3.26199773401155,-1.2,-0.01,-0.7,70
13.31,253.608244933279,-1.03098413188405,256.224097122668,3.26199773401155,-1.2,-0.01,-0.7,70
13.32,253.780196315903,-1.03098413188405,256.114130888911,3.26199773401155,-1.2,-0.01,-0.7,70
13.33,253.955197400938,-1.03098413188405,255.990322495513,3.26199773401155,-1.2,-0.01,-0.7,70
13.334,254.025978419634,-1.03098413188405,255.937337350907,-6.2483093207566,-1.2,-0.01,-0.7,70
13.34,254.132937838789,-1.03098413188405,255.854469630379,-6.2483093207566,-1.2,-0.01,-0.7,70
13.35,254.3132128239,-1.03098413188405,255.708697416954,-6.2483093207566,-1.2,-0.01,-0.7,70
13.36,254.495899750552,-1.03098413188405,255.557252642295,-6.2483093207566,-1.2,-0.01,-0.7,70
13.37,254.680938350441,-1.03098413188405,255.40609052393,-6.2483093207566,-1.2,-0.01,-0.7,70
13.38,254.868314131648,-1.03098413188405,255.260633366423,-6.2483093207566,-1.2,-0.01,-0.7,70
13.39,255.058044857225,-1.03098413188405,255.124921268932,-6.2483093207566,-1.2,-0.01,-0.7,70
13.393,255.115428746109,0.47702396135111,255.086545413042,-11.153999534225,-1.2,-0.01,-0.7,70
13.4,255.250167490353,0.47702396135111,255.00182382396,-11.153999534225,-1.2,-0.01,-0.7,70
13.41,255.444668391584,0.47702396135111,254.89382800119,-11.153999534225,-1.2,-0.01,-0.7,70
13.42,255.641388380749,0.47702396135111,254.804250561712,-11.153999534225,-1.2,-0.01,-0.7,70
13.43,255.840053992365,0.47702396135111,254.736961535922,-11.153999534225,-1.2,-0.01,-0.7,70
13.44,256.040325324639,0.47702396135111,254.695049036622,-11.153999534225,-1.2,-0.01,-0.7,70
13.45,256.241832153005,0.47702396135111,254.680561694419,-11.153999534225,-1.2,-0.01,-0.7,70
13.452,256.282248686464,14.3514088058171,254.681076918823,-2.19047131762817,-1.2,-0.01,-0.7,70
13.46,256.444165208594,14.3514088058171,254.694865252879,-2.19047131762817,-1.2,-0.01,-0.7,70
13.47,256.64623615818,14.3514088058171,254.737730536975,-2.19047131762817,-1.2,-0.01,-0.7,70
13.48,256.845574362029,14.3514088058171,254.805926177559,-2.19047131762817,-1.2,-0.01,-0.7,70
13.49,257.03872792955,14.3514088058171,254.894044548297,-2.19047131762817,-1.2,-0.01,-0.7,70
13.5,257.221728604853,14.3514088058171,254.997189675473,-2.19047131762817,-1.2,-0.01,-0.7,70
13.51,257.390437749043,14.3514088058171,255.111931343312,-2.19047131762817,-1.2,-0.01,-0.7,70
13.511,257.406364566286,15.1944460430307,255.123952785264,0.455708275776869,-1.2,-0.01,-0.7,70
13.516,257.483104520964,15.1944460430307,255.18528448615,0.455708275776869,-1.2,-0.01,-0.7,70
13.52,257.540789984555,15.1944460430307,255.235819236202,0.455708275776869,-1.2,-0.01,-0.7,70
13.53,257.668914499377,15.1944460430307,255.366992595769,0.455708275776869,-1.2,-0.01,-0.7,70
13.54,257.77120228327,15.1944460430307,255.503302205326,0.455708275776869,-1.2,-0.01,-0.7,70
13.55,257.844386786031,15.1944460430307,255.642277021142,0.455708275776869,-1.2,-0.01,-0.7,70
13.56,257.88558872149,15.1944460430307,255.781953320097,0.455708275776869,-1.2,-0.01,-0.7,70
13.57,257.892328213258,8.20772449661432,255.921013240492,9.3982771571491,-1.2,-0.01,-0.7,70
13.58,257.862555424932,8.20772449661432,256.057997056551,9.3982771571491,-1.2,-0.01,-0.7,70
13.59,257.795030392512,8.20772449661432,256.189403895803,9.3982771571491,-1.2,-0.01,-0.7,70
13.6,257.689516669421,8.20772449661432,256.309732934694,9.3982771571491,-1.2,-0.01,-0.7,70
13.61,257.546513164926,8.20772449661432,256.414150713048,9.3982771571491,-1.2,-0.01,-0.7,70
13.62,257.367004627746,8.20772449661432,256.499303965417,9.3982771571491,-1.2,-0.01,-0.7,70
13.629,257.175286913922,-6.92395862989152,256.557476033113,8.25717990907165,-1.2,-0.01,-0.7,70
13.63,257.15226791619,-6.92395862989152,256.562809317959,8.25717990907165,-1.2,-0.01,-0.7,70
13.635,257.03214280787,-6.92395862989152,256.585941632715,8.25717990907165,-1.2,-0.01,-0.7,70
13.64,256.903855356611,-6.92395862989152,256.603136006754,8.25717990907165,-1.2,-0.01,-0.7,70
13.65,256.62444721335,-6.92395862989152,256.619613899937,8.25717990907165,-1.2,-0.01,-0.7,70
13.66,256.318143740821,-6.92395862989152,256.6122289122,8.25717990907165,-1.2,-0.01,-0.7,70
13.67,255.989901485847,-6.92395862989152,256.581113481273,8.25717990907165,-1.2,-0.01,-0.7,70
13.68,255.64505183435,-6.92395862989152,256.526382082679,8.25717990907165,-1.2,-0.01,-0.7,70
13.688,255.360816293913,-22.1203878270225,256.465675708399,-0.4924714364109,-1.2,-0.01,-0.7,70
13.69,255.288945021238,-22.1203878270225,256.448155095319,-0.4924714364109,-1.2,-0.01,-0.7,70
13.7,254.926886772626,-22.1203878270225,256.347318587749,-0.4924714364109,-1.2,-0.01,-0.7,70
13.71,254.565009956397,-22.1203878270225,256.227111819924,-0.4924714364109,-1.2,-0.01,-0.7,70
13.72,254.210394006124,-22.1203878270225,256.092749059514,-0.4924714364109,-1.2,-0.01,-0.7,70
13.73,253.870462447294,-22.1203878270225,255.949186007049,-0.4924714364109,-1.2,-0.01,-0.7,70
13.74,253.552515683346,-22.1203878270225,255.800199842624,-0.4924714364109,-1.2,-0.01,-0.7,70
13.747,253.346731825097,-5.30640825627433,255.694203826545,-9.48127277642867,-1.2,-0.01,-0.7,70
13.75,253.263413415589,-5.30640825627433,255.6485460736,-9.48127277642867,-1.2,-0.01,-0.7,70
13.76,253.009107865075,-5.30640825627433,255.496915379129,-9.48127277642867,-1.2,-0.01,-0.7,70
13.77,252.793410959407,-5.30640825627433,255.349744262453,-9.48127277642867,-1.2,-0.01,-0.7,70
13.78,252.617904749658,-5.30640825627433,255.212850369715,-9.48127277642867,-1.2,-0.01,-0.7,70
13.79,252.482553236034,-5.30640825627433,255.091331076534,-9.48127277642867,-1.2,-0.01,-0.7,70
13.8,252.386205946724,-5.30640825627433,254.988889120579,-9.48127277642867,-1.2,-0.01,-0.7,70
13.806,252.346361405633,-1.02553697256628,254.937698776066,-9.39716814877967,-1.2,-0.01,-0.7,70
13.81,252.326990674238,-1.02553697256628,254.908112964412,-9.39716814877967,-1.2,-0.01,-0.7,70
13.82,252.302525578473,-1.02553697256628,254.85072547556,-9.39716814877967,-1.2,-0.01,-0.7,70
13.83,252.309854446791,-1.02553697256628,254.817833274294,-9.39716814877967,-1.2,-0.01,-0.7,70
13.84,252.34562666217,-1.02553697256628,254.810120752494,-9.39716814877967,-1.2,-0.01,-0.7,70
13.85,252.406364495454,-1.02553697256628,254.828012409773,-9.39716814877967,-1.2,-0.01,-0.7,70
13.86,252.488658600024,-1.02553697256628,254.87176805319,-9.39716814877967,-1.2,-0.01,-0.7,70
13.865,252.536876508796,-1.02553697256628,254.903394157905,-1.1608515626486,-1.2,-0.01,-0.7,70
13.87,252.589301726489,-1.02553697256628,254.941536674101,-1.1608515626486,-1.2,-0.01,-0.7,70
13.88,252.705372774315,-1.02553697256628,255.03655226299,-1.1608515626486,-1.2,-0.01,-0.7,70
13.89,252.834282282901,-1.02553697256628,255.153588163429,-1.1608515626486,-1.2,-0.01,-0.7,70
13.9,252.973788627905,-1.02553697256628,255.28745692888,-1.1608515626486,-1.2,-0.01,-0.7,70
13.91,253.121993261005,-1.02553697256628,255.433499448166,-1.1608515626486,-1.2,-0.01,-0.7,70
13.92,253.277321586638,-1.02553697256628,255.588429858077,-1.1608515626486,-1.2,-0.01,-0.7,70
13.924,253.341151902724,-1.02553697256628,255.652345480903,7.36165516074059,-1.2,-0.01,-0.7,70
13.93,253.438494822756,-1.02553697256628,255.749895632973,7.36165516074059,-1.2,-0.01,-0.7,70
13.94,253.604496951927,-1.02553697256628,255.915918909035,7.36165516074059,-1.2,-0.01,-0.7,70
13.95,253.774539842717,-1.02553697256628,256.082843556554,7.36165516074059,-1.2,-0.01,-0.7,70
13.96,253.948028708049,-1.02553697256628,256.245147537469,7.36165516074059,-1.2,-0.01,-0.7,70
13.97,254.124529409993,-1.02553697256628,256.397919428705,7.36165516074059,-1.2,-0.01,-0.7,70
13.98,254.303738537685,-1.02553697256628,256.537647536201,7.36165516074059,-1.2,-0.01,-0.7,70
13.983,254.357997314321,-1.02553697256628,256.576638551166,11.6976885518128,-1.2,-0.01,-0.7,70
13.99,254.485456773779,-1.02553697256628,256.661813893227,11.6976885518128,-1.2,-0.01,-0.7,70
14,254.669565756436,-1.02553697256628,256.768407259864,11.6976885518128,-1.2,-0.01,-0.7,70
14.01,254.85600840134,-1.02553697256628,256.854649131015,11.6976885518128,-1.2,-0.01,-0.7,70
14.02,255.044772526768,-1.02553697256628,256.91700725626,11.6976885518128,-1.2,-0.01,-0.7,70
14.03,255.235877496736,-1.02553697256628,256.952638790053,11.6976885518128,-1.2,-0.01,-0.7,70
14.04,255.429363561581,-1.02553697256628,256.959647020277,11.6976885518128,-1.2,-0.01,-0.7,70
14.042,255.468351010293,5.09319114156693,256.957497035337,5.70811996201725,-1.2,-0.01,-0.7,70
14.05,255.625268097533,5.09319114156693,256.936708328407,5.70811996201725,-1.2,-0.01,-0.7,70
14.06,255.823328982719,5.09319114156693,256.883445773111,5.70811996201725,-1.2,-0.01,-0.7,70
14.07,256.022664420077,5.09319114156693,256.801469311566,5.70811996201725,-1.2,-0.01,-0.7,70
14.08,256.22194280718,5.09319114156693,256.694047162989,5.70811996201725,-1.2,-0.01,-0.7,70
14.09,256.419582972663,5.09319114156693,256.564290469992,5.70811996201725,-1.2,-0.01,-0.7,70
14.1,256.613903934548,5.09319114156693,256.414532662187,5.70811996201725,-1.2,-0.01,-0.7,70
14.101,256.633088553453,14.7533656222661,256.398520611304,-6.11208048021989,-1.2,-0.01,-0.7,70
14.106,256.728200848258,14.7533656222661,256.315831020711,-6.11208048021989,-1.2,-0.01,-0.7,70
14.11,256.803194162251,14.7533656222661,256.246524144824,-6.11208048021989,-1.2,-0.01,-0.7,70
14.12,256.985265057325,14.7533656222661,256.062401403625,-6.11208048021989,-1.2,-0.01,-0.7,70
14.13,257.157083510443,14.7533656222661,255.866743326781,-6.11208048021989,-1.2,-0.01,-0.7,70
14.14,257.315106657306,14.7533656222661,255.666305263328,-6.11208048021989,-1.2,-0.01,-0.7,70
14.15,257.455606478433,14.7533656222661,255.467615955181,-6.11208048021989,-1.2,-0.01,-0.7,70
14.16,257.574902273917,13.2396466957229,255.275800425788,-14.1470048814089,-1.2,-0.01,-0.7,70
14.17,257.669527266636,13.2396466957229,255.095233487516,-14.1470048814089,-1.2,-0.01,-0.7,70
14.18,257.736415833138,13.2396466957229,254.931194932731,-14.1470048814089,-1.2,-0.01,-0.7,70
14.19,257.773005687775,13.2396466957229,254.789716379789,-14.1470048814089,-1.2,-0.01,-0.7,70
14.2,257.777205592414,13.2396466957229,254.675886790595,-14.1470048814089,-1.2,-0.01,-0.7,70
14.21,257.747344058146,13.2396466957229,254.593373916038,-14.1470048814089,-1.2,-0.01,-0.7,70
14.219,257.690259819929,3.57418270402405,254.548006325329,-4.42960213096108,-1.2,-0.01,-0.7,70
14.22,257.682114785197,3.57418270402405,254.544708491099,-4.42960213096108,-1.2,-0.01,-0.7,70
14.225,257.635923099253,3.57418270402405,254.533269180606,-4.42960213096108,-1.2,-0.01,-0.7,70
14.23,257.580605351854,3.57418270402405,254.530186582241,-4.42960213096108,-1.2,-0.01,-0.7,70
14.24,257.44285418682,3.57418270402405,254.546555026859,-4.42960213096108,-1.2,-0.01,-0.7,70
14.25,257.270031378546,3.57418270402405,254.588224371499,-4.42960213096108,-1.2,-0.01,-0.7,70
14.26,257.064068692567,3.57418270402405,254.650165621153,-4.42960213096108,-1.2,-0.01,-0.7,70
14.27,256.827340454564,3.57418270402405,254.728933087619,-4.42960213096108,-1.2,-0.01,-0.7,70
14.278,256.617535418216,-11.8073868401224,254.802380660321,-1.15739368940695,-1.2,-0.01,-0.7,70
14.28,256.562422263145,-11.8073868401224,254.822083482699,-1.15739368940695,-1.2,-0.01,-0.7,70
14.29,256.272101565552,-11.8073868401224,254.927748232796,-1.15739368940695,-1.2,-0.01,-0.7,70
14.3,255.960293396825,-11.8073868401224,255.043605437606,-1.15739368940695,-1.2,-0.01,-0.7,70
14.31,255.632187974932,-11.8073868401224,255.166849440402,-1.15739368940695,-1.2,-0.01,-0.7,70
14.32,255.293658760049,-11.8073868401224,255.295230079546,-1.15739368940695,-1.2,-0.01,-0.7,70
14.33,254.95078472502,-11.8073868401224,255.427242637303,-1.15739368940695,-1.2,-0.01,-0.7,70
14.337,254.71138142288,-20.2113345139112,255.521233128799,5.65220793225822,-1.2,-0.01,-0.7,70
14.34,254.609505610111,-20.2113345139112,255.561840584471,5.65220793225822,-1.2,-0.01,-0.7,70
14.35,254.275527725365,-20.2113345139112,255.697817906311,5.65220793225822,-1.2,-0.01,-0.7,70
14.36,253.954764583243,-20.2113345139112,255.832234078691,5.65220793225822,-1.2,-0.01,-0.7,70
14.37,253.653296825309,-20.2113345139112,255.960628650777,5.65220793225822,-1.2,-0.01,-0.7,70
14.38,253.377037319506,-20.2113345139112,256.079267612564,5.65220793225822,-1.2,-0.01,-0.7,70
14.39,253.13149996211,-20.2113345139112,256.18568667127,5.65220793225822,-1.2,-0.01,-0.7,70
14.396,253.001019391893,-1.02023633169156,256.242927041501,8.8968964386474,-1.2,-0.01,-0.7,70
14.4,252.92165887123,-1.02023633169156,256.27816260976,8.8968964386474,-1.2,-0.01,-0.7,70
14.41,252.751477587828,-1.02023633169156,256.35530207952,8.8968964386474,-1.2,-0.01,-0.7,70
14.42,252.622605231482,-1.02023633169156,256.415091190525,8.8968964386474,-1.2,-0.01,-0.7,70
14.43,252.534473825306,-1.02023633169156,256.454951794846,8.8968964386474,-1.2,-0.01,-0.7,70
14.44,252.48499681966,-1.02023633169156,256.472829215846,8.8968964386474,-1.2,-0.01,-0.7,70
14.45,252.471123375965,-1.02023633169156,256.467385512493,8.8968964386474,-1.2,-0.01,-0.7,70
14.455,252.476428124958,-1.02023633169156,256.455618776448,3.11385095890779,-1.2,-0.01,-0.7,70
14.46,252.489264890825,-1.02023633169156,256.43770313295,3.11385095890779,-1.2,-0.01,-0.7,70
14.47,252.535617152266,-1.02023633169156,256.383697245351,3.11385095890779,-1.2,-0.01,-0.7,70
14.48,252.606396551205,-1.02023633169156,256.30715777998,3.11385095890779,-1.2,-0.01,-0.7,70
14.49,252.698004745557,-1.02023633169156,256.211453315717,3.11385095890779,-1.2,-0.01,-0.7,70
14.5,252.807135650886,-1.02023633169156,256.099802068378,3.11385095890779,-1.2,-0.01,-0.7,70
14.51,252.930836669201,-1.02023633169156,255.974649428362,3.11385095890779,-1.2,-0.01,-0.7,70
14.514,252.983807499621,-1.02023633169156,255.92123158181,-6.39020317667864,-1.2,-0.01,-0.7,70
14.52,253.066534990874,-1.02023633169156,255.83783443325,-6.39020317667864,-1.2,-0.01,-0.7,70
14.53,253.212038268574,-1.02023633169156,255.691508104418,-6.39020317667864,-1.2,-0.01,-0.7,70
14.54,253.365517559268,-1.02023633169156,255.539930343529,-6.39020317667864,-1.2,-0.01,-0.7,70
14.55,253.525478695365,-1.02023633169156,255.389057257988,-6.39020317667864,-1.2,-0.01,-0.7,70
14.56,253.690727102641,-1.02023633169156,255.244302969095,-6.39020317667864,-1.2,-0.01,-0.7,70
14.57,253.860329715968,-1.02023633169156,255.10969717916,-6.39020317667864,-1.2,-0.01,-0.7,70
14.573,253.911948251925,-1.02023633169156,255.071730496639,-11.1477003314606,-1.2,-0.01,-0.7,70
14.58,254.033576676312,-1.02023633169156,254.988100077505,-11.1477003314606,-1.2,-0.01,-0.7,70
14.59,254.209944657868,-1.02023633169156,254.881979017015,-11.1477003314606,-1.2,-0.01,-0.7,70
14.6,254.389063007432,-1.02023633169156,254.794595244624,-11.1477003314606,-1.2,-0.01,-0.7,70
14.61,254.570683389711,-1.02023633169156,254.729736684118,-11.1477003314606,-1.2,-0.01,-0.7,70
14.62,254.754653240998,-1.02023633169156,254.690418773603,-11.1477003314606,-1.2,-0.01,-0.7,70
14.63,254.940893068683,-1.02023633169156,254.678637378606,-11.1477003314606,-1.2,-0.01,-0.7,70
14.632,254.978410428397,-1.02023633169156,254.679703905917,-2.00594796283688,-1.2,-0.01,-0.7,70
14.64,255.1293774431,-1.02023633169156,254.695721143714,-2.00594796283688,-1.2,-0.01,-0.7,70
14.65,255.320119411084,-1.02023633169156,254.74140517002,-2.00594796283688,-1.2,-0.01,-0.7,70
14.66,255.513157974106,-1.02023633169156,254.812401025748,-2.00594796283688,-1.2,-0.01,-0.7,70
14.67,255.708548266068,-1.02023633169156,254.903215471757,-2.00594796283688,-1.2,-0.01,-0.7,70
14.68,255.906354034495,-1.02023633169156,255.008858844382,-2.00594796283688,-1.2,-0.01,-0.7,70
14.69,256.106642058368,-1.02023633169156,255.125822750918,-2.00594796283688,-1.2,-0.01,-0.7,70
14.691,256.126809943575,13.7008671345389,255.138049137634,0.648621917429894,-1.2,-0.01,-0.7,70
14.696,256.228028067189,13.7008671345389,255.200351797106,0.648621917429894,-1.2,-0.01,-0.7,70
14.7,256.309419082069,13.7008671345389,255.251598795754,0.648621917429894,-1.2,-0.01,-0.7,70
14.71,256.513834755125,13.7008671345389,255.384286208708,0.648621917429894,-1.2,-0.01,-0.7,70
14.72,256.717544611846,13.7008671345389,255.521706125607,0.648621917429894,-1.2,-0.01,-0.7,70
14.73,256.91717507158,13.7008671345389,255.661363280748,0.648621917429894,-1.2,-0.01,-0.7,70
14.74,257.10879880377,13.7008671345389,255.801276691614,0.648621917429894,-1.2,-0.01,-0.7,70
14.75,257.28828971516,15.5066446207992,255.940116551843,9.48936720588724,-1.2,-0.01,-0.7,70
14.76,257.451566808644,15.5066446207992,256.076417722451,9.48936720588724,-1.2,-0.01,-0.7,70
14.77,257.594660074918,15.5066446207992,256.206692804832,9.48936720588724,-1.2,-0.01,-0.7,70
14.78,257.713758979132,15.5066446207992,256.325478505842,9.48936720588724,-1.2,-0.01,-0.7,70
14.79,257.805332511877,15.5066446207992,256.427985617738,9.48936720588724,-1.2,-0.01,-0.7,70
14.8,257.866206590913,15.5066446207992,256.510897358389,9.48936720588724,-1.2,-0.01,-0.7,70
14.809,257.892438168042,9.62056737904849,256.56679188955,8.16100933834921,-1.2,-0.01,-0.7,70
14.81,257.89359987059,9.62056737904849,256.571857496932,8.16100933834921,-1.2,-0.01,-0.7,70
14.815,257.893985934757,9.62056737904849,256.59361341598,8.16100933834921,-1.2,-0.01,-0.7,70
14.82,257.885179954642,9.62056737904849,256.609369995377,8.16100933834921,-1.2,-0.01,-0.7,70
14.83,257.83941801989,9.62056737904849,256.622849970282,8.16100933834921,-1.2,-0.01,-0.7,70
14.84,257.755696292602,9.62056737904849,256.612411640766,8.16100933834921,-1.2,-0.01,-0.7,70
14.85,257.63407025902,9.62056737904849,256.578297421928,8.16100933834921,-1.2,-0.01,-0.7,70
14.86,257.47505750138,9.62056737904849,256.520698710389,8.16100933834921,-1.2,-0.01,-0.7,70
14.868,257.321469121467,-5.00496096577682,256.457831681815,-0.696697856408695,-1.2,-0.01,-0.7,70
14.87,257.279471823794,-5.00496096577682,256.439791922018,-0.696697856408695,-1.2,-0.01,-0.7,70
14.88,257.048471584757,-5.00496096577682,256.336510452341,-0.696697856408695,-1.2,-0.01,-0.7,70
14.89,256.784439537853,-5.00496096577682,256.214150706564,-0.696697856408695,-1.2,-0.01,-0.7,70
14.9,256.491129936857,-5.00496096577682,256.077992369014,-0.696697856408695,-1.2,-0.01,-0.7,70
14.91,256.173115887466,-5.00496096577682,255.933053159059,-0.696697856408695,-1.2,-0.01,-0.7,70
14.92,255.835337426962,-5.00496096577682,255.783159220979,-0.696697856408695,-1.2,-0.01,-0.7,70
