time_s,ball_grey,servo_grey,ball_black,servo_black,Kp,Ki,Kd
1.79,245.386502878473,-0.649796280709836,255.386496061911,0.0484017726260567,-2.2,-0.01,-0.7
1.8,245.441083166677,-0.649796280709836,255.383853989729,0.0476178432575879,-2.2,-0.01,-0.7
1.81,245.49047197051,-0.649796280709836,255.381282423316,0.0469340573000619,-2.2,-0.01,-0.7
1.82,245.535486745506,-0.649796280709836,255.378781534294,0.0464175213901215,-2.2,-0.01,-0.7
1.83,245.576976369349,-0.649796280709836,255.376352109693,0.0461130528151983,-2.2,-0.01,-0.7
1.84,245.615772632644,-0.649796280709836,255.373995238804,0.0460442134112729,-2.2,-0.01,-0.7
1.85,245.652657522956,-0.649796280709836,255.371712039225,0.0462154508198986,-2.2,-0.01,-0.7
1.86,245.688342913482,-0.649796280709836,255.369503431924,0.046615034402878,-2.2,-0.01,-0.7
1.87,245.723459747609,-0.649796280709836,255.367369970546,0.0472184769696606,-2.2,-0.01,-0.7
1.88,245.758554274641,-0.649796280709836,255.365311726064,0.0479921553770697,-2.2,-0.01,-0.7
1.89,245.794089324935,-0.649796280709836,255.363328224378,0.0488968786805347,-2.2,-0.01,-0.7
1.9,245.830449004461,-0.649796280709836,255.361418431635,0.0498911974083796,-2.2,-0.01,-0.7
1.91,245.867945534037,-0.649796280709836,255.359580780095,0.0509342975723139,-2.2,-0.01,-0.7
1.92,245.906827255417,-0.649796280709836,255.357813226072,0.0519883740415397,-2.2,-0.01,-0.7
1.93,245.947287076281,-0.649796280709836,255.356113330996,0.0530204269667173,-2.2,-0.01,-0.7
1.94,245.989470831831,-0.649796280709836,255.354478356727,0.0540034691169138,-2.2,-0.01,-0.7
1.95,246.033485206563,-0.649796280709836,255.352905366878,0.0549171695069539,-2.2,-0.01,-0.7
1.96,246.079404990403,-0.649796280709836,255.351391326922,0.0557479885168358,-2.2,-0.01,-0.7
1.97,246.127279543873,-0.649796280709836,255.349933197142,0.0564888810681144,-2.2,-0.01,-0.7
1.98,246.177138421955,-0.649796280709836,255.348528013893,0.0571386577044259,-2.2,-0.01,-0.7
1.99,246.228996160364,-0.649796280709836,255.347172956127,0.0577010990504942,-2.2,-0.01,-0.7
2,246.282856265068,-0.649796280709836,255.345865395514,0.0581839180225497,-2.2,-0.01,-0.7
2.01,246.338714469657,-0.649796280709836,255.344602929776,0.0585976576402209,-2.2,-0.01,-0.7
2.02,246.396561338562,-0.649796280709836,255.343383399903,0.058954601479211,-2.2,-0.01,-0.7
2.03,246.456384299883,-0.649796280709836,255.342204892821,0.0592677603075294,-2.2,-0.01,-0.7
2.04,246.518169191656,-0.649796280709836,255.341065731657,0.0595499831831511,-2.2,-0.01,-0.7
2.05,246.581901401679,-0.649796280709836,255.339964456171,0.0598132258445321,-2.2,-0.01,-0.7
2.06,246.64756667473,-0.649796280709836,255.338899796081,0.060067994294018,-2.2,-0.01,-0.7
2.07,246.715151653372,-0.649796280709836,255.337870639975,0.0603229678888143,-2.2,-0.01,-0.7
2.08,246.78464421015,-0.649796280709836,255.336876002336,0.0605847948511043,-2.2,-0.01,-0.7
2.09,246.856033620666,-0.649796280709836,255.335914990908,0.0608580437628844,-2.2,-0.01,-0.7
2.1,246.929310618904,-0.649796280709836,255.33498677622,0.0611452880872289,-2.2,-0.01,-0.7
2.11,247.004467368772,-0.649796280709836,255.334090564677,0.0614472964638397,-2.2,-0.01,-0.7
2.12,247.081497379125,-0.649796280709836,255.33322557617,0.0617632997634543,-2.2,-0.01,-0.7
2.13,247.160395383651,-0.649796280709836,255.332391026726,0.0620913060093903,-2.2,-0.01,-0.7
2.14,247.241157202013,-0.649796280709836,255.331586116347,0.0624284362854998,-2.2,-0.01,-0.7
2.15,247.323779594378,-0.649796280709836,255.330810021824,0.0627712578760998,-2.2,-0.01,-0.7
2.16,247.408260118058,-0.649796280709836,255.330061894084,0.063116095051034,-2.2,-0.01,-0.7
2.17,247.494596992133,-0.649796280709836,255.3293408594,0.0634593025125114,-2.2,-0.01,-0.7
2.18,247.582788973785,-0.649796280709836,255.328646023689,0.0637974912148475,-2.2,-0.01,-0.7
2.19,247.672835248359,-0.649796280709836,255.327976479077,0.0641277009251857,-2.2,-0.01,-0.7
2.2,247.764735333922,-0.649796280709836,255.327331311889,0.0644475179827614,-2.2,-0.01,-0.7
2.21,247.858489000195,-0.649796280709836,255.326709611297,0.064755140268578,-2.2,-0.01,-0.7
2.22,247.954096201097,-0.649796280709836,255.326110477943,0.0650493943092749,-2.2,-0.01,-0.7
2.23,248.051557019781,-0.649796280709836,255.325533031963,0.0653297114033017,-2.2,-0.01,-0.7
2.24,248.150871624788,-0.649796280709836,255.324976419993,0.0655960710687004,-2.2,-0.01,-0.7
2.25,248.25204023589,-0.649796280709836,255.324439820839,0.065848920646587,-2.2,-0.01,-0.7
2.26,248.355063098172,-0.649796280709836,255.323922449654,0.0660890798748934,-2.2,-0.01,-0.7
2.27,248.459940462988,-0.649796280709836,255.323423560579,0.0663176386960244,-2.2,-0.01,-0.7
2.28,248.566672574537,-0.649796280709836,255.322942447884,0.0665358555756734,-2.2,-0.01,-0.7
2.29,248.675259660916,-0.649796280709836,255.322478445768,0.0667450623716909,-2.2,-0.01,-0.7
2.3,248.78570192869,-0.649796280709836,255.322030926996,0.0669465804109181,-2.2,-0.01,-0.7
2.31,248.897999560122,-0.649796280709836,255.321599300612,0.0671416509680277,-2.2,-0.01,-0.7
2.32,249.012152712374,-0.649796280709836,255.321183008993,0.0673313819247499,-2.2,-0.01,-0.7
2.33,249.128161518105,-0.649796280709836,255.320781524475,0.0675167111497948,-2.2,-0.01,-0.7
2.34,249.246026087,-0.649796280709836,255.320394345803,0.0676983860354938,-2.2,-0.01,-0.7
2.35,249.365746507876,-0.649796280709836,255.320020994612,0.0678769577065961,-2.2,-0.01,-0.7
2.36,249.48732285109,-0.649796280709836,255.319661012103,0.0680527878568937,-2.2,-0.01,-0.7
2.37,249.610755171042,-0.649796280709836,255.319313956057,0.0682260656581586,-2.2,-0.01,-0.7
2.38,249.736043508637,-0.649796280709836,255.318979398282,0.068396832102361,-2.2,-0.01,-0.7
2.39,249.863187893594,-0.649796280709836,255.318656922534,0.0685650090263677,-2.2,-0.01,-0.7
2.4,249.992188346555,-0.649796280709836,255.318346122934,0.0687304303269854,-2.2,-0.01,-0.7
2.41,250.123044880954,-0.649796280709836,255.318046602868,0.0688928731294281,-2.2,-0.01,-0.7
2.42,250.255757504637,-0.649796280709836,255.317757974324,0.0690520870112916,-2.2,-0.01,-0.7
2.43,250.390326221234,-0.649796280709836,255.317479857607,0.0692078198835661,-2.2,-0.01,-0.7
2.44,250.526751031302,-0.649796280709836,255.317211881359,0.0693598395068279,-2.2,-0.01,-0.7
2.45,250.665031933248,-0.649796280709836,255.316953682813,0.0695079500944249,-2.2,-0.01,-0.7
2.46,250.805168924071,-0.649796280709836,255.316704908197,0.0696520037954148,-2.2,-0.01,-0.7
2.47,250.947161999933,-0.649796280709836,255.316465213208,0.069791907251203,-2.2,-0.01,-0.7
2.48,251.091011156595,-0.649796280709836,255.316234263518,0.0699276236483498,-2.2,-0.01,-0.7
2.49,251.236716389736,-0.649796280709836,255.316011735216,0.0700591708638358,-2.2,-0.01,-0.7
2.5,251.384277695174,-0.649796280709836,255.315797315191,0.0701866165205244,-2.2,-0.01,-0.7
2.51,251.533695069015,-0.649796280709836,255.315590701383,0.070310070723302,-2.2,-0.01,-0.7
2.52,251.684968507742,-0.649796280709836,255.315391602921,0.0704296773217957,-2.2,-0.01,-0.7
2.53,251.838098008256,-0.649796280709836,255.315199740113,0.0705456044851753,-2.2,-0.01,-0.7
2.54,251.993083567894,-0.649796280709836,255.315014844317,0.0706580352394813,-2.2,-0.01,-0.7
2.55,252.149925184409,-0.649796280709836,255.314836657684,0.0707671585848392,-2.2,-0.01,-0.7
2.56,252.308622855949,-0.649796280709836,255.314664932805,0.0708731616068,-2.2,-0.01,-0.7
2.57,252.469176581016,-0.649796280709836,255.314499432273,0.0709762229114903,-2.2,-0.01,-0.7
2.58,252.631586358426,-0.649796280709836,255.314339928193,0.0710765075527509,-2.2,-0.01,-0.7
2.59,252.795852187266,-0.649796280709836,255.314186201658,0.0711741635062173,-2.2,-0.01,-0.7
2.6,252.96197406685,-0.649796280709836,255.314038042205,0.071269319667427,-2.2,-0.01,-0.7
2.61,253.129951996684,-0.649796280709836,255.313895247291,0.0713620852215432,-2.2,-0.01,-0.7
2.62,253.299785976425,-0.649796280709836,255.313757621785,0.0714525502097881,-2.2,-0.01,-0.7
2.63,253.471476005851,-0.649796280709836,255.313624977496,0.0715407870617487,-2.2,-0.01,-0.7
2.64,253.645022084834,-0.649796280709836,255.313497132751,0.0716268528300194,-2.2,-0.01,-0.7
2.65,253.820424213318,-0.649796280709836,255.313373912023,0.0717107918998599,-2.2,-0.01,-0.7
2.66,253.997682391298,-0.649796280709836,255.313255145605,0.0717926389083173,-2.2,-0.01,-0.7
2.67,254.176796618803,-0.649796280709836,255.313140669342,0.0718724216828991,-2.2,-0.01,-0.7
2.68,254.357766895886,-0.649796280709836,255.313030324403,0.0719501640184239,-2.2,-0.01,-0.7
2.69,254.540593222615,-0.649796280709836,255.312923957099,0.0720258881503286,-2.2,-0.01,-0.7
2.7,254.725275599062,-0.649796280709836,255.312821418736,0.0720996168217925,-2.2,-0.01,-0.7
2.71,254.911814025303,-0.649796280709836,255.312722565488,0.0721713749028464,-2.2,-0.01,-0.7
2.72,255.100208501408,6.58526034178506,255.312627258297,0.0722411905373395,-2.2,-0.01,-0.7
2.73,255.290292515268,13.2947505569703,255.312535362782,0.0723090958179684,-2.2,-0.01,-0.7
2.74,255.480861182746,13.7479659410715,255.312446749155,0.0723751270393566,-2.2,-0.01,-0.7
2.75,255.669386384502,14.0197363271761,255.312361292136,0.0724393245893497,-2.2,-0.01,-0.7
2.76,255.852422850602,14.0382812088374,255.312278870871,0.0725017325348152,-2.2,-0.01,-0.7
2.77,256.026029990654,13.7602581119233,255.312199368835,0.0725623979890004,-2.2,-0.01,-0.7
2.78,256.186116298561,13.1661004760129,255.312122673735,0.072621370331999,-2.2,-0.01,-0.7
2.79,256.328722933381,12.2563838599018,255.312048677397,0.0726787003602754,-2.2,-0.01,-0.7
2.8,256.450252808712,11.0485155595466,255.311977275655,0.0727344394293017,-2.2,-0.01,-0.7
2.81,256.547649954717,9.57364833519035,255.311908368217,0.072788638640969,-2.2,-0.01,-0.7
2.82,256.618533404779,7.87379174753866,255.311841858539,0.0728413481167103,-2.2,-0.01,-0.7
2.83,256.661289757359,5.99912312953005,255.311777653691,0.07289261640665,-2.2,-0.01,-0.7
2.84,256.675128461076,4.00549992038298,255.311715664211,0.0729424900126723,-2.2,-0.01,-0.7
2.85,256.660103588199,1.95216183816803,255.311655803975,0.0729910130743059,-2.2,-0.01,-0.7
2.86,256.61710540766,-0.100401607586742,255.311597990053,0.0730382271876595,-2.2,-0.01,-0.7
2.87,256.547824572432,-2.09244681684507,255.311542142584,0.073084171351226,-2.2,-0.01,-0.7
2.88,256.454691368426,-3.96685536739844,255.311488184638,0.0731288820361362,-2.2,-0.01,-0.7
2.89,256.34079237737,-5.67089830839096,255.311436042101,0.0731723933290351,-2.2,-0.01,-0.7
2.9,256.209767152965,-7.15786248222585,255.311385643559,0.073214737157654,-2.2,-0.01,-0.7
2.91,256.065688069453,-8.38849273967114,255.311336920183,0.0732559435622254,-2.2,-0.01,-0.7
2.92,255.912927255032,-9.33218871069543,255.311289805638,0.0732960409726311,-2.2,-0.01,-0.7
2.93,255.756015289691,-9.96789213618686,255.311244235979,0.0733350565073943,-2.2,-0.01,-0.7
2.94,255.599496934224,-10.2846120733395,255.311200149573,0.0733730162495518,-2.2,-0.01,-0.7
2.95,255.447789405389,-10.2815584661154,255.311157487009,0.0734099454920714,-2.2,-0.01,-0.7
2.96,255.305048536619,-9.96788462216275,255.311116191031,0.0734458689534827,-2.2,-0.01,-0.7
2.97,255.175047572189,-9.36206955595244,255.311076206458,0.0734808109480517,-2.2,-0.01,-0.7
2.98,255.061072429092,-8.4909957172484,255.311037480126,0.0735147955046389,-2.2,-0.01,-0.7
2.99,254.965836175862,-4.92216315790017,255.310999960816,0.0735478464631524,-2.2,-0.01,-0.7
3,254.891363492348,-0.647093121439847,255.310963599199,0.0735799874963494,-2.2,-0.01,-0.7
3.01,254.838598482963,-0.647093121439847,255.310928347769,0.0736112421304183,-2.2,-0.01,-0.7
3.02,254.807332944775,-0.647093121439847,255.310894160794,0.0736416337231088,-2.2,-0.01,-0.7
3.03,254.796526851897,-0.647093121439847,255.310860994253,0.0736711854102863,-2.2,-0.01,-0.7
3.04,254.804615250488,-0.647093121439847,255.31082880578,0.0736999200506253,-2.2,-0.01,-0.7
3.05,254.829740770412,-0.647093121439847,255.310797554612,0.0737278601662701,-2.2,-0.01,-0.7
3.06,254.869927898426,-0.647093121439847,255.310767201534,0.0737550278649057,-2.2,-0.01,-0.7
3.07,254.923209175744,-0.647093121439847,255.310737708822,0.0737814447857097,-2.2,-0.01,-0.7
3.08,254.987712332274,-0.647093121439847,255.310709040194,0.0738071320329354,-2.2,-0.01,-0.7
3.09,255.061705535629,3.80804906185511,255.310681160757,0.0738321101397817,-2.2,-0.01,-0.7
3.1,255.143467831038,5.3919094981602,255.310654036956,0.0738563990244355,-2.2,-0.01,-0.7
3.11,255.230952346603,5.9849495260646,255.310627636523,0.0738800179810683,-2.2,-0.01,-0.7
3.12,255.32177996605,6.41881517995055,255.310601928434,0.0739029856616434,-2.2,-0.01,-0.7
3.13,255.413366842296,6.67349104568939,255.310576882855,0.0739253200912463,-2.2,-0.01,-0.7
3.14,255.503056042549,6.73801581470513,255.310552471105,0.0739470386727406,-2.2,-0.01,-0.7
3.15,255.58823490887,6.60974055807635,255.310528665606,0.0739681582151869,-2.2,-0.01,-0.7
3.16,255.666438810503,6.29360441508246,255.310505439846,0.0739886949661372,-2.2,-0.01,-0.7
3.17,255.735440647936,5.80133414255313,255.310482768337,0.0740086646395922,-2.2,-0.01,-0.7
3.18,255.793325413399,5.15056212670234,255.310460626579,0.0740280824537374,-2.2,-0.01,-0.7
3.19,255.838549259384,4.36387192906437,255.31043899102,0.074046963170439,-2.2,-0.01,-0.7
3.2,255.86998278362,3.46778870499516,255.310417839025,0.0740653211241221,-2.2,-0.01,-0.7
3.21,255.886938536211,2.49173531399735,255.310397148841,0.0740831702601165,-2.2,-0.01,-0.7
3.22,255.889183048476,1.46697534659643,255.310376899567,0.0741005241539279,-2.2,-0.01,-0.7
3.23,255.876933954238,0.425563308649488,255.310357071117,0.0741173960456311,-2.2,-0.01,-0.7
3.24,255.850843023085,-0.60067882350956,255.310337644201,0.0741337988528279,-2.2,-0.01,-0.7
3.25,255.81196616224,-1.58113975420109,255.310318600286,0.0741497451901396,-2.2,-0.01,-0.7
3.26,255.761721681729,-2.48733221553342,255.310299921578,0.0741652473789529,-2.2,-0.01,-0.7
3.27,255.701838362835,-3.29372095349865,255.310281590988,0.0741803174511407,-2.2,-0.01,-0.7
3.28,255.634295117828,-3.97844405869849,255.310263592112,0.0741949671670317,-2.2,-0.01,-0.7
3.29,255.561254263665,-4.52390676483891,255.310245909204,0.0742092080008059,-2.2,-0.01,-0.7
3.3,255.484990629056,-4.91722906274252,255.310228527153,0.0742230511620238,-2.2,-0.01,-0.7
3.31,255.407818845571,-5.15053276926502,255.310211431458,0.0742365075763731,-2.2,-0.01,-0.7
3.32,255.332021215657,-5.22105983389574,255.310194608208,0.0742495878981945,-2.2,-0.01,-0.7
3.33,255.259778489486,-5.13112101775932,255.31017804406,0.0742623025064748,-2.2,-0.01,-0.7
3.34,255.193105717572,-4.8878817280713,255.310161726215,0.0742746615063189,-2.2,-0.01,-0.7
3.35,255.133795089319,-4.50299877707096,255.310145642403,0.0742866747339708,-2.2,-0.01,-0.7
3.36,255.083367342027,-3.99212737529226,255.310129780857,0.0742983517490317,-2.2,-0.01,-0.7
3.37,255.043032958529,-3.37432132168343,255.310114130299,0.0743097018503765,-2.2,-0.01,-0.7
3.38,255.013663992581,-2.6713510775447,255.310098679918,0.0743207340713048,-2.2,-0.01,-0.7
3.39,254.995776992004,-1.60206328305021,255.310083419355,0.0743314571942885,-2.2,-0.01,-0.7
3.4,254.989521975174,-0.64558380238808,255.310068338685,0.0743418797448308,-2.2,-0.01,-0.7
3.41,254.994648619436,-0.64558380238808,255.310053428397,0.0743520100150537,-2.2,-0.01,-0.7
3.42,255.010558468261,0.116737903658898,255.310038679384,0.0743618560563251,-2.2,-0.01,-0.7
3.43,255.036411327496,1.24422383187255,255.310024082925,0.0743714256932835,-2.2,-0.01,-0.7
3.44,255.071125332938,1.94088018646934,255.310009630667,0.0743807265332025,-2.2,-0.01,-0.7
3.45,255.113371525805,2.56108409872034,255.309995314617,0.0743897659746169,-2.2,-0.01,-0.7
3.46,255.161618776905,3.08731583368987,255.309981127122,0.0743985512089887,-2.2,-0.01,-0.7
3.47,255.214188968456,3.50559484835569,255.309967060861,0.0744070892356853,-2.2,-0.01,-0.7
3.48,255.269314176111,3.8057455938453,255.309953108831,0.0744153868639664,-2.2,-0.01,-0.7
3.49,255.325194621583,3.9815789477031,255.30993926433,0.07442345071591,-2.2,-0.01,-0.7
3.5,255.380055695753,4.03095259793003,255.309925520955,0.0744312872425838,-2.2,-0.01,-0.7
3.51,255.432202377021,3.95570843590464,255.309911872579,0.0744389027230643,-2.2,-0.01,-0.7
3.52,255.480069472147,3.76149067058002,255.309898313352,0.074446303268305,-2.2,-0.01,-0.7
3.53,255.52226627646,3.45745345245199,255.30988483768,0.074453494827935,-2.2,-0.01,-0.7
3.54,255.557614472036,3.05587092655536,255.309871440221,0.0744604831959387,-2.2,-0.01,-0.7
3.55,255.585178338636,2.57166561245563,255.309858115876,0.0744672740069527,-2.2,-0.01,-0.7
3.56,255.604286625648,2.02187281857371,255.309844859773,0.074473872749539,-2.2,-0.01,-0.7
3.57,255.614545709387,1.42505958992078,255.309831667267,0.0744802847661569,-2.2,-0.01,-0.7
3.58,255.615843928233,0.800716722767265,255.309818533922,0.0744865152517063,-2.2,-0.01,-0.7
3.59,255.608347242081,0.168641944873988,255.30980545551,0.0744925692628941,-2.2,-0.01,-0.7
3.6,255.592486599554,-0.451668306065999,255.309792428,0.0744984517202668,-2.2,-0.01,-0.7
3.61,255.568937615634,-1.04160183626565,255.309779447548,0.0745041674067623,-2.2,-0.01,-0.7
3.62,255.538593363159,-1.58397256158683,255.309766510493,0.0745097209749716,-2.2,-0.01,-0.7
3.63,255.502531261998,-2.06350649324373,255.309753613348,0.0745151169510429,-2.2,-0.01,-0.7
3.64,255.461975205819,-2.46725841065274,255.309740752792,0.0745203597351104,-2.2,-0.01,-0.7
3.65,255.418254192241,-2.78494762636496,255.309727925667,0.0745254536063216,-2.2,-0.01,-0.7
3.66,255.372758810859,-3.00920365214724,255.309715128967,0.0745304027264414,-2.2,-0.01,-0.7
3.67,255.326896988723,-3.13571553363272,255.309702359832,0.074535211139913,-2.2,-0.01,-0.7
3.68,255.282050389549,-3.16328201112074,255.309689615547,0.0745398827784579,-2.2,-0.01,-0.7
3.69,255.239532809823,-3.09376327065081,255.309676893531,0.0745444214703457,-2.2,-0.01,-0.7
3.7,255.200551814161,-2.9319386065608,255.309664191332,0.0745488309318797,-2.2,-0.01,-0.7
3.71,255.166174709677,-2.68527756000708,255.309651506625,0.0745531147795293,-2.2,-0.01,-0.7
3.72,255.137299783181,-2.36363481456087,255.309638837204,0.0745572765304986,-2.2,-0.01,-0.7
3.73,255.114633525888,-1.97888119387478,255.309626180975,0.0745613196036714,-2.2,-0.01,-0.7
3.74,255.098674358117,-1.54448448846758,255.309613535958,0.0745652473270846,-2.2,-0.01,-0.7
3.75,255.089703150201,-1.07505459593539,255.309600900274,0.0745690629336542,-2.2,-0.01,-0.7
3.76,255.087780622815,-0.585867703403766,255.309588272149,0.0745727695673467,-2.2,-0.01,-0.7
3.77,255.092751505298,-0.092384100675694,255.309575649902,0.0745763702898511,-2.2,-0.01,-0.7
3.78,255.104255138004,0.390226204728734,255.309563031945,0.0745798680733867,-2.2,-0.01,-0.7
3.79,255.121742026687,0.847536530969439,255.30955041678,0.0745832658140925,-2.2,-0.01,-0.7
3.8,255.144495696012,1.26628251980195,255.309537802993,0.0745865663255843,-2.2,-0.01,-0.7
3.81,255.171659048032,1.63473545780028,255.309525189251,0.0745897723428346,-2.2,-0.01,-0.7
3.82,255.202264313466,1.94301965245439,255.309512574296,0.0745928865305295,-2.2,-0.01,-0.7
3.83,255.235265592679,2.18336529221667,255.309499956949,0.0745959114714083,-2.2,-0.01,-0.7
3.84,255.269572923419,2.35029026243768,255.309487336098,0.074598849685254,-2.2,-0.01,-0.7
3.85,255.304086786867,2.44070673740527,255.309474710699,0.0746017036179203,-2.2,-0.01,-0.7
3.86,255.337731974276,2.45395092948635,255.309462079776,0.0746044756486983,-2.2,-0.01,-0.7
3.87,255.369489783458,2.391737014575,255.30944944241,0.0746071680899138,-2.2,-0.01,-0.7
3.88,255.39842759535,2.25803881350696,255.309436797745,0.0746097831908154,-2.2,-0.01,-0.7
3.89,255.423724991749,2.05890514208888,255.30942414498,0.0746123231376722,-2.2,-0.01,-0.7
3.9,255.444695710226,1.80221672778321,255.309411483368,0.0746147900581606,-2.2,-0.01,-0.7
3.91,255.460804884778,1.49739415439662,255.309398812212,0.0746171860137539,-2.2,-0.01,-0.7
3.92,255.471681184052,1.15506741236628,255.309386130867,0.074619513018723,-2.2,-0.01,-0.7
3.93,255.477123626874,0.786718320894976,255.309373438732,0.0746217730229535,-2.2,-0.01,-0.7
3.94,255.477103021841,0.404307396432327,255.309360735252,0.0746239679272162,-2.2,-0.01,-0.7
3.95,255.471758139474,0.0198967283372243,255.309348019914,0.0746260995723904,-2.2,-0.01,-0.7
3.96,255.46138687834,-0.354719862366831,255.309335292246,0.0746281697572243,-2.2,-0.01,-0.7
3.97,255.446432827486,-0.708368627694658,255.309322551814,0.0746301802239531,-2.2,-0.01,-0.7
3.98,255.427467753897,-1.03081965524904,255.309309798221,0.0746321326682266,-2.2,-0.01,-0.7
3.99,255.405170652619,-1.31307355961581,255.309297031105,0.0746340287351119,-2.2,-0.01,-0.7
4,255.380304086013,-1.54760328738182,255.309284250137,0.0746358700315111,-2.2,-0.01,-0.7
4.01,255.353688604599,-1.72854467229403,255.30927145502,0.0746376581103497,-2.2,-0.01,-0.7
4.02,255.32617608283,-1.85183104798313,255.309258645486,0.0746393944872255,-2.2,-0.01,-0.7
4.03,255.298622817123,-1.91526907135513,255.309245821297,0.074641080633054,-2.2,-0.01,-0.7
4.04,255.271863220125,-1.91855486088363,255.309232982242,0.0746427179789039,-2.2,-0.01,-0.7
4.05,255.246684904862,-1.86323152183465,255.309220128133,0.0746443079149257,-2.2,-0.01,-0.7
4.06,255.223805887287,-1.75259101980148,255.309207258811,0.0746458517913932,-2.2,-0.01,-0.7
4.07,255.203854548626,-1.59152508452547,255.309194374136,0.0746473509219242,-2.2,-0.01,-0.7
4.08,255.187352894098,-1.38633130549728,255.309181473993,0.0746488065848357,-2.2,-0.01,-0.7
4.09,255.174703526339,-1.1444817713104,255.309168558285,0.0746502200184674,-2.2,-0.01,-0.7
4.1,255.16618062515,-0.874362485073822,255.309155626937,0.0746515924308069,-2.2,-0.01,-0.7
4.11,255.161925094288,-0.58499236058979,255.30914267989,0.0746529249930751,-2.2,-0.01,-0.7
4.12,255.161943905301,-0.285730886886488,255.309129717106,0.0746542188454966,-2.2,-0.01,-0.7
4.13,255.166113541321,0.0140164319203621,255.309116738561,0.0746554750930616,-2.2,-0.01,-0.7
4.14,255.17418732358,0.305085973427446,255.309103744247,0.0746566948135364,-2.2,-0.01,-0.7
4.15,255.185806293004,0.57882877965355,255.309090734172,0.0746578790534744,-2.2,-0.01,-0.7
4.16,255.20051322105,0.827360417272835,255.309077708356,0.0746590288282687,-2.2,-0.01,-0.7
4.17,255.217769240392,1.04378094578153,255.309064666833,0.0746601451263719,-2.2,-0.01,-0.7
4.18,255.236972519259,1.22235904958293,255.309051609649,0.0746612289054935,-2.2,-0.01,-0.7
4.19,255.257478355039,1.35867558666903,255.309038536863,0.0746622811010492,-2.2,-0.01,-0.7
4.2,255.278620034581,1.4497231473948,255.309025448543,0.0746633026164511,-2.2,-0.01,-0.7
4.21,255.299729801365,1.49395966178794,255.309012344768,0.0746642943357257,-2.2,-0.01,-0.7
4.22,255.320159283379,1.49131559104302,255.308999225626,0.0746652571119378,-2.2,-0.01,-0.7
4.23,255.339298769411,1.44315572763845,255.308986091214,0.074666191779933,-2.2,-0.01,-0.7
4.24,255.35659477398,1.35219804741013,255.308972941637,0.074667099144888,-2.2,-0.01,-0.7
4.25,255.371565399895,1.22239334791228,255.308959777009,0.0746679799931252,-2.2,-0.01,-0.7
4.26,255.383813089607,1.0587705240049,255.308946597449,0.074668835086882,-2.2,-0.01,-0.7
4.27,255.39303444872,0.867253240811169,255.308933403085,0.0746696651712701,-2.2,-0.01,-0.7
4.28,255.399026923994,0.65445444818302,255.30892019405,0.074670470963015,-2.2,-0.01,-0.7
4.29,255.401692220289,0.427455635291071,255.308906970481,0.0746712531635086,-2.2,-0.01,-0.7
4.3,255.401036443225,0.193577954535568,255.308893732523,0.0746720124538291,-2.2,-0.01,-0.7
4.31,255.397167053706,-0.0398476380940285,255.308880480325,0.0746727494937421,-2.2,-0.01,-0.7
4.32,255.390286814304,-0.265704259832677,255.30886721404,0.0746734649248039,-2.2,-0.01,-0.7
4.33,255.380684993482,-0.477300395177106,255.308853933823,0.0746741593715394,-2.2,-0.01,-0.7
4.34,255.368726169423,-0.668562546194697,255.308840639837,0.074674833442681,-2.2,-0.01,-0.7
4.35,255.354837039127,-0.834203877115515,255.308827332245,0.0746754877222106,-2.2,-0.01,-0.7
4.36,255.339491688649,-0.969864334415654,255.308814011214,0.0746761227868281,-2.2,-0.01,-0.7
4.37,255.323195815651,-1.07221869118909,255.308800676914,0.0746767391890973,-2.2,-0.01,-0.7
4.38,255.306470414915,-1.13905002981831,255.308787329515,0.0746773374729249,-2.2,-0.01,-0.7
4.39,255.28983544067,-1.16928730640047,255.308773969193,0.0746779181587586,-2.2,-0.01,-0.7
4.4,255.273793946762,-1.16300679490348,255.308760596123,0.0746784817591279,-2.2,-0.01,-0.7
4.41,255.258817177446,-1.1213983460982,255.308747210482,0.0746790287680095,-2.2,-0.01,-0.7
4.42,255.245331039316,-1.04669847366954,255.308733812448,0.0746795596683475,-2.2,-0.01,-0.7
4.43,255.233704330324,-0.942093258820369,255.308720402201,0.0746800749254596,-2.2,-0.01,-0.7
4.44,255.224239037225,-0.811594913108924,255.308706979921,0.0746805749925685,-2.2,-0.01,-0.7
4.45,255.217162940452,-0.659896533654702,255.30869354579,0.0746810603144672,-2.2,-0.01,-0.7
4.46,255.212624688114,-0.492210110610339,255.308680099988,0.074681531314896,-2.2,-0.01,-0.7
4.47,255.210691420873,-0.314093197721709,255.308666642698,0.0746819884143214,-2.2,-0.01,-0.7
4.48,255.21134894964,-0.131269833094266,255.308653174101,0.0746824320133959,-2.2,-0.01,-0.7
4.49,255.214504410444,0.0505486956604971,255.308639694379,0.074682862506696,-2.2,-0.01,-0.7
4.5,255.219991247793,0.225837802126952,255.308626203714,0.0746832802743276,-2.2,-0.01,-0.7
4.51,255.227576311279,0.389423133483374,255.308612702285,0.0746836856896953,-2.2,-0.01,-0.7
4.52,255.236968791792,0.536628996050735,255.308599190274,0.0746840791090553,-2.2,-0.01,-0.7
4.53,255.247830675007,0.663407557431474,255.308585667861,0.0746844608853792,-2.2,-0.01,-0.7
4.54,255.259788352091,0.766445391357243,255.308572135225,0.0746848313559792,-2.2,-0.01,-0.7
