time_s,servo_angle,ball_position
2.9,-7.57456383279283,243.595484502267
2.91,-7.5747042843426,243.569401133033
2.92,-7.57484473589237,243.568234188679
2.93,-7.57498518744215,243.590660502644
2.94,-7.57512563899192,243.635378869099
2.95,0.430301581758353,243.701488992885
2.96,0.430171730657642,243.787701810131
2.97,0.43004187955693,243.890707308158
2.98,0.429912028456219,244.005381066368
2.99,0.429782177355507,244.127219118853
3,7.32991191186874,244.253089154349
3.01,7.32983722078418,244.380496334476
3.02,7.32976252969961,244.505827617708
3.03,7.32968783861504,244.624086596441
3.04,7.32961314753048,244.731016132247
3.05,8.27951781745318,244.823640576816
3.06,8.27950018151086,244.899774958112
3.07,8.27948254556854,244.957607059661
3.08,8.27946490962622,244.995529998237
3.09,8.2794472736839,245.012359017274
3.1,2.97237295559257,245.007302228268
3.11,2.97237295559257,244.980317303186
3.12,2.97237295559257,244.933112966644
3.13,2.97237295559257,244.86881494357
3.14,2.97237295559257,244.790323102121
3.15,-4.0601692436848,244.699769060875
3.16,-4.06019926677871,244.599456694966
3.17,-4.06022928987263,244.493260533347
3.18,-4.06025931296654,244.386224457498
3.19,-4.06028933606045,244.282651271533
3.2,-7.67298484684608,244.18556520328
3.21,-7.67306629032575,244.097498836131
3.22,-7.67314773380543,244.021432167443
3.23,-7.6732291772851,243.960639552888
3.24,-7.67331062076477,243.917670058768
3.25,-4.90348044147122,243.894187414888
3.26,-4.90359102272973,243.890922461424
3.27,-4.90370160398824,243.907240878098
3.28,-4.90381218524675,243.941580820962
3.29,-4.90392276650526,243.992504911459
3.3,1.68062585089669,244.059014399176
3.31,1.6805317523366,244.139804643715
3.32,1.68043765377652,244.231830298348
3.33,1.68034355521644,244.330546318246
3.34,1.68024945665636,244.432024228507
3.35,6.58544144257917,244.533544916578
3.36,6.58539479707083,244.632880332753
3.37,6.58534815156248,244.726983244398
3.38,6.58530150605414,244.811919740439
3.39,6.5852548605458,244.884478940607
3.4,6.15775161659251,244.942490353761
3.41,6.15774586562788,244.984467554792
3.42,6.15774011466326,245.009553385513
3.43,6.15773436369863,245.017329864886
3.44,6.15772861273401,245.007575958914
3.45,1.00506018068224,244.98015965899
3.46,1.00505819664814,244.935533082697
3.47,1.00505621261404,244.875745293459
3.48,1.00505422857994,244.804122724461
3.49,1.00505224454584,244.723683368203
3.5,-4.74407559416608,244.636623107577
3.51,-4.74411193185533,244.545176145002
3.52,-4.74414826954457,244.452827261899
3.53,-4.74418460723381,244.363954476493
3.54,-4.74422094492305,244.282186321682
3.55,-6.41934697376279,244.2100045937
3.56,-6.41942597330342,244.149324098346
3.57,-6.41950497284405,244.102036428725
3.58,-6.41958397238468,244.070027137359
3.59,-6.41966297192531,244.054723255352
3.6,-2.77201651839272,244.057048426515
3.61,-2.77211081355006,244.077142736401
3.62,-2.77220510870741,244.11366415241
3.63,-2.77229940386476,244.164222262143
3.64,-2.77239369902211,244.226702470384
3.65,3.05629283084172,244.299640168912
3.66,3.05622279485861,244.381502872813
3.67,3.05615275887551,244.469336716689
3.68,3.0560827228924,244.558919077171
3.69,3.05601268690929,244.646670306391
3.7,6.20319427273571,244.730135959397
3.71,6.20316728633165,244.807349059272
3.72,6.20314029992758,244.875933510577
3.73,6.20311331352352,244.933061188101
3.74,6.20308632711946,244.976485658999
3.75,4.27805169108722,245.004706452952
3.76,4.27805169108722,245.016854601438
3.77,4.27805169108722,245.013001920043
3.78,4.27805169108722,244.993939230882
3.79,4.27805169108722,244.960467458142
3.8,-0.819758850327726,244.913176712304
3.81,-0.819767532656495,244.85307363047
3.82,-0.819776214985265,244.782615703808
3.83,-0.819784897314034,244.705387802398
3.84,-0.819793579642804,244.624545281859
3.85,-5.24099631505079,244.542339864882
3.86,-5.2410420810643,244.460894369079
3.87,-5.24108784707781,244.383209687593
3.88,-5.24113361309132,244.312896894585
3.89,-5.24117937910484,244.252868898547
3.9,-5.17602195322541,244.205069294354
3.91,-5.17610144629597,244.170803381927
3.92,-5.17618093936654,244.150890986473
3.93,-5.1762604324371,244.145839194628
3.94,-5.17633992550766,244.155957837702
3.95,-0.813869881014064,244.181435185813
3.96,-0.813951737495482,244.221862782965
3.97,-0.814033593976901,244.275315774851
3.98,-0.81411545045832,244.338741833044
3.99,-0.814197306939739,244.409493225571
4,4.14206185600079,244.485741995013
4.01,4.14201043020029,244.565793282329
4.02,4.14195900439979,244.646861508031
4.03,4.1419075785993,244.725154694576
4.04,4.1418561527988,244.797526947896
4.05,5.59828189510388,244.861845448757
4.06,5.59826807964876,244.916489328167
4.07,5.59825426419363,244.959870258147
4.08,5.59824044873851,244.990346971763
4.09,5.59822663328339,245.006658435339
4.1,2.43271364429591,245.007966493434
4.11,2.43271364429591,244.9940050705
4.12,2.43271364429591,244.965683467503
4.13,2.43271364429591,244.924839731855
4.14,2.43271364429591,244.873178312943
4.15,-2.35992937442348,244.811942151229
4.16,-2.35994818020835,244.742602117947
4.17,-2.35996698599323,244.667862897043
4.18,-2.35998579177811,244.591347593137
4.19,-2.36000459756298,244.51613650204
4.2,-5.31428094182757,244.444371926145
4.21,-5.31433650463495,244.377912414162
4.22,-5.31439206744234,244.31908270767
4.23,-5.31444763024972,244.270534546962
4.24,-5.31450319305711,244.234358861081
4.25,-3.70173080135488,244.211927505311
4.26,-3.70180960860435,244.203947292981
4.27,-3.70188841585382,244.21023296063
4.28,-3.70196722310329,244.229993761534
4.29,-3.70204603035276,244.262470875147
4.3,0.999205656580175,244.307132018635
4.31,0.999136369782038,244.363085306846
4.32,0.999067082983902,244.42802617854
4.33,0.998997796185765,244.498535690654
4.34,0.998928509387628,244.57169506098
4.35,4.80918445939367,244.645499678064
4.36,4.80914900936148,244.718223474572
4.37,4.80911355932929,244.787417896808
4.38,4.80907810929709,244.849946972799
4.39,4.8090426592649,244.903265706541
4.4,4.63437578995391,244.94566519206
4.41,4.63437035647311,244.975965415797
4.42,4.63436492299232,244.993436090937
4.43,4.63435948951153,244.997653317908
4.44,4.63435405603073,244.988366328172
4.45,0.732371191435626,244.965424387115
4.46,0.732367733874338,244.929151768001
4.47,0.732364276313049,244.881132715816
4.48,0.732360818751761,244.823946530998
4.49,0.732357361190472,244.759912417336
4.5,-3.72001951197113,244.690704342059
4.51,-3.72005044153692,244.618060992051
4.52,-3.72008137110272,244.544756228593
4.53,-3.72011230066851,244.474308446438
4.54,-3.7201432302343,244.409628660005
4.55,-5.01179765746647,244.352697491504
4.56,-5.01186238771732,244.305041272557
4.57,-5.01192711796817,244.268155303617
4.58,-5.01199184821902,244.243528700562
4.59,-5.01205657846987,244.232290540726
4.6,-2.06637809947839,244.235174287654
4.61,-2.06645458204962,244.252291075796
4.62,-2.06653106462086,244.282553398649
4.63,-2.06660754719209,244.324021604422
4.64,-2.06668402976333,244.374984439889
4.65,2.60462564288462,244.434257268003
4.66,2.60456906861142,244.500550963882
4.67,2.60451249433822,244.571366964494
4.68,2.60445592006502,244.643187723073
4.69,2.60439934579182,244.713061565568
4.7,5.05692413676285,244.778977208143
4.71,5.05690203448366,244.839311251565
4.72,5.05687993220448,244.892130518867
4.73,5.05685782992529,244.935170631962
4.74,5.0568357276461,244.966636216412
4.75,3.36727380769613,244.985328480794
4.76,3.36727234054421,244.990575442913
4.77,3.36727087339229,244.982512785613
4.78,3.36726940624037,244.961892348863
4.79,3.36726793908845,244.929461822932
4.8,-1.03490916702708,244.885772045146
4.81,-1.03492058982256,244.831732256686
4.82,-1.03493201261805,244.769520241945
4.83,-1.03494343541353,244.702292269663
4.84,-1.03495485820902,244.632805710847
4.85,-4.54707650159842,244.563015445168
4.86,-4.54712020005391,244.494738554241
4.87,-4.54716389850939,244.430480869047
4.88,-4.54720759696487,244.373232094727
4.89,-4.54725129542036,244.325396118871
4.9,-4.2002280428786,244.288572981439
4.91,-4.20029918558046,244.263800717555
4.92,-4.20037032828232,244.251615515532
4.93,-4.20044147098417,244.252224982505
4.94,-4.20051261368603,244.265705999095
4.95,-0.304887512830197,244.2920928335
4.96,-0.304958303546847,244.33093268575
4.97,-0.305029094263497,244.380444003613
4.98,-0.305099884980147,244.437851053068
4.99,-0.305170675696797,244.500760778884
5,3.83203881708271,244.56752429484
5.01,3.8319955695122,244.636610879187
