time_s,ball_grey,servo_grey,ball_black,servo_black,Kp,Ki,Kd
8.42,244.999992861617,9.34216558334983e-07,255.07795538192,0.0742134064183516,-1,0,-0.55
8.43,244.999993005435,9.15405763635305e-07,255.077888683953,0.0742202957277697,-1,0,-0.55
8.44,244.999993146355,8.96978889386612e-07,255.077823298907,0.0742271213854052,-1,0,-0.55
8.45,244.999993284437,8.78925561664963e-07,255.077759202191,0.0742338827955393,-1,0,-0.55
8.46,244.999993419737,8.61238930837064e-07,255.077696369641,0.0742405794167672,-1,0,-0.55
8.47,244.999993552311,8.43909390369091e-07,255.077634777518,0.0742472107647244,-1,0,-0.55
8.48,244.999993682215,8.26930914854681e-07,255.077574402498,0.0742537764102166,-1,0,-0.55
8.49,244.999993809502,8.10294778830362e-07,255.077515221668,0.0742602759694648,-1,0,-0.55
8.5,244.999993934225,7.93994303194414e-07,255.077457212515,0.0742667091134023,-1,0,-0.55
8.51,244.999994056436,7.78020137204438e-07,255.077400352926,0.07427307555497,-1,0,-0.55
8.52,244.999994176185,7.62366596518546e-07,255.077344621179,0.0742793750553971,-1,0,-0.55
8.53,244.999994293521,7.47026973613312e-07,255.077289995933,0.0742856074163853,-1,0,-0.55
8.54,244.999994408494,7.31995129398378e-07,255.077236456228,0.0742917724818146,-1,0,-0.55
8.55,244.99999452115,7.17260746796588e-07,255.077183981477,0.0742978701348135,-1,0,-0.55
8.56,244.999994631537,7.0282200681517e-07,255.077132551456,0.0743039002996681,-1,0,-0.55
8.57,244.999994739701,6.88671434545667e-07,255.077082146303,0.0743098629327221,-1,0,-0.55
8.58,244.999994845685,6.74802180356107e-07,255.077032746513,0.0743157580275521,-1,0,-0.55
8.59,244.999994949533,6.61209639929562e-07,255.076984332925,0.0743215856091978,-1,0,-0.55
8.6,244.99999505129,6.47888327876109e-07,255.076936886725,0.07432734573635,-1,0,-0.55
8.61,244.999995150996,6.34831877732839e-07,255.076890389436,0.0743330384989064,-1,0,-0.55
8.62,244.999995248693,6.22036225194349e-07,255.07684482291,0.0743386640155851,-1,0,-0.55
8.63,244.999995344421,6.09496481729478e-07,255.07680016933,0.074344222428408,-1,0,-0.55
8.64,244.999995438221,5.97208526187497e-07,255.076756411198,0.0743497139131079,-1,0,-0.55
8.65,244.999995530131,5.85164258382173e-07,255.076713531331,0.0743551386643446,-1,0,-0.55
8.66,244.999995620189,5.73362683553675e-07,255.076671512859,0.0743604969062232,-1,0,-0.55
8.67,244.999995708432,5.61798913167981e-07,255.076630339217,0.0743657888839948,-1,0,-0.55
8.68,244.999995794897,5.50467291304914e-07,255.076589994139,0.0743710148604748,-1,0,-0.55
8.69,244.999995879619,5.39362986273872e-07,255.076550461657,0.0743761751268152,-1,0,-0.55
8.7,244.999995962635,5.28483610650452e-07,255.076511726091,0.0743812699880951,-1,0,-0.55
8.71,244.999996043977,5.17824503276738e-07,255.07647377205,0.0743862997694293,-1,0,-0.55
8.72,244.999996123681,5.07380292447217e-07,255.076436584421,0.0743912648175069,-1,0,-0.55
8.73,244.999996201779,4.97148079148338e-07,255.076400148368,0.0743961654895031,-1,0,-0.55
8.74,244.999996278303,4.87122719050693e-07,255.076364449329,0.0744010021641656,-1,0,-0.55
8.75,244.999996353285,4.77301568935306e-07,255.076329473006,0.074405775232492,-1,0,-0.55
8.76,244.999996426756,4.67678177074135e-07,255.076295205365,0.0744104851010547,-1,0,-0.55
8.77,244.999996498747,4.58251776081027e-07,255.076261632629,0.0744151321875108,-1,0,-0.55
8.78,244.999996569288,4.49017846904181e-07,255.076228741277,0.0744197169256608,-1,0,-0.55
8.79,244.999996638407,4.39969653597788e-07,255.076196518036,0.0744242397579458,-1,0,-0.55
8.8,244.999996706134,4.31106172982334e-07,255.076164949877,0.074428701139027,-1,0,-0.55
8.81,244.999996772496,4.22422658630317e-07,255.076134024014,0.0744331015363286,-1,0,-0.55
8.82,244.999996837521,4.1391535887677e-07,255.076103727896,0.0744374414227024,-1,0,-0.55
8.83,244.999996901237,4.05579953621857e-07,255.076074049207,0.0744417212833639,-1,0,-0.55
8.84,244.999996963668,3.97413145947285e-07,255.076044975857,0.0744459416118843,-1,0,-0.55
8.85,244.999997024842,3.8941269053801e-07,255.076016495983,0.0744501029077753,-1,0,-0.55
8.86,244.999997084784,3.81574238872488e-07,255.075988597942,0.0744542056804675,-1,0,-0.55
8.87,244.999997143518,3.73892902416123e-07,255.075961270308,0.0744582504438827,-1,0,-0.55
8.88,244.999997201069,3.66366435855593e-07,255.075934501869,0.074462237718933,-1,0,-0.55
8.89,244.99999725746,3.5899211070507e-07,255.075908281622,0.074466168031364,-1,0,-0.55
8.9,244.999997312716,3.51766715311961e-07,255.07588259877,0.0744700419159869,-1,0,-0.55
8.91,244.999997366858,3.44684963238314e-07,255.075857442719,0.0744738599067318,-1,0,-0.55
8.92,244.99999741991,3.3774583130259e-07,255.075832803073,0.0744776225440944,-1,0,-0.55
8.93,244.999997471893,3.30946278381878e-07,255.075808669631,0.074481330374823,-1,0,-0.55
8.94,244.999997522828,3.24282808605918e-07,255.075785032387,0.0744849839452968,-1,0,-0.55
8.95,244.999997572737,3.17753062972341e-07,255.07576188152,0.0744885838059874,-1,0,-0.55
8.96,244.999997621641,3.11354256155085e-07,255.075739207394,0.0744921305112882,-1,0,-0.55
8.97,244.99999766956,3.05081584883794e-07,255.075717000559,0.0744956246162189,-1,0,-0.55
8.98,244.999997716513,2.98936157605622e-07,255.07569525174,0.0744990666779017,-1,0,-0.55
8.99,244.99999776252,2.92913966859541e-07,255.075673951838,0.0745024572555337,-1,0,-0.55
9,244.9999978076,2.87012170474607e-07,255.075653091929,0.0745057969088236,-1,0,-0.55
9.01,244.999997851772,2.81227528375946e-07,255.075632663255,0.0745090861980486,-1,0,-0.55
9.02,244.999997895054,2.75559585816205e-07,255.075612657227,0.0745123256857596,-1,0,-0.55
9.03,244.999997937464,2.70004363756066e-07,255.075593065418,0.0745155159306136,-1,0,-0.55
9.04,244.999997979019,2.64562260099053e-07,255.075573879562,0.0745186574970662,-1,0,-0.55
9.05,244.999998019737,2.5922858526433e-07,255.075555091551,0.0745217509430063,-1,0,-0.55
9.06,244.999998059635,2.54001434996145e-07,255.075536693431,0.0745247968295075,-1,0,-0.55
9.07,244.999998098729,2.48880155595589e-07,255.075518677401,0.0745277957164774,-1,0,-0.55
9.08,244.999998137035,2.43862189108813e-07,255.075501035807,0.0745307481630561,-1,0,-0.55
9.09,244.999998174569,2.38946228137182e-07,255.075483761145,0.0745336547248883,-1,0,-0.55
9.1,244.999998211347,2.34127469411803e-07,255.075466846052,0.0745365159577602,-1,0,-0.55
9.11,244.999998247383,2.29407106644473e-07,255.075450283309,0.0745393324149859,-1,0,-0.55
9.12,244.999998282694,2.247828945198e-07,255.075434065833,0.074542104647975,-1,0,-0.55
9.13,244.999998317293,2.20252275084972e-07,255.075418186679,0.0745448332068577,-1,0,-0.55
9.14,244.999998351195,2.15812377746301e-07,255.075402639035,0.0745475186379849,-1,0,-0.55
9.15,244.999998384415,2.11463202504131e-07,255.075387416222,0.0745501614862007,-1,0,-0.55
9.16,244.999998416964,2.07201310331622e-07,255.075372511687,0.0745527622956104,-1,0,-0.55
9.17,244.999998448858,2.03026132794586e-07,255.075357919007,0.0745553216040378,-1,0,-0.55
9.18,244.99999848011,1.9893525404772e-07,255.075343631881,0.0745578399469764,-1,0,-0.55
9.19,244.999998510731,1.94927565644357e-07,255.075329644131,0.0745603178584702,-1,0,-0.55
9.2,244.999998540736,1.91000111726422e-07,255.075315949698,0.0745627558688683,-1,0,-0.55
9.21,244.999998570136,1.87152835451377e-07,255.075302542641,0.0745651545057626,-1,0,-0.55
9.22,244.999998598944,1.8338386098552e-07,255.075289417134,0.0745675142902087,-1,0,-0.55
9.23,244.999998627172,1.79691056700937e-07,255.075276567467,0.0745698357440574,-1,0,-0.55
9.24,244.999998654831,1.76072035174034e-07,255.075263988037,0.0745721193815427,-1,0,-0.55
9.25,244.999998681933,1.72525744801564e-07,255.075251673352,0.0745743657166713,-1,0,-0.55
9.26,244.999998708488,1.69052498222331e-07,255.075239618029,0.0745765752580496,-1,0,-0.55
9.27,244.999998734509,1.65649225891715e-07,255.075227816788,0.0745787485084293,-1,0,-0.55
9.28,244.999998760006,1.62312602469713e-07,255.075216264452,0.0745808859706471,-1,0,-0.55
9.29,244.999998784988,1.59045413283606e-07,255.075204955946,0.0745829881409748,-1,0,-0.55
9.3,244.999998809468,1.55842343474462e-07,255.075193886296,0.0745850555103402,-1,0,-0.55
9.31,244.999998833454,1.52704160427703e-07,255.075183050622,0.0745870885687907,-1,0,-0.55
9.32,244.999998856957,1.49628277768016e-07,255.075172444143,0.0745890877989268,-1,0,-0.55
9.33,244.999998879987,1.46615064977623e-07,255.07516206217,0.0745910536819849,-1,0,-0.55
9.34,244.999998902553,1.43663129392762e-07,255.075151900108,0.0745929866913286,-1,0,-0.55
9.35,244.999998924664,1.40769287781976e-07,255.075141953451,0.0745948872985878,-1,0,-0.55
9.36,244.999998946329,1.37933312771591e-07,255.075132217782,0.0745967559719816,-1,0,-0.55
9.37,244.999998967558,1.35154806457467e-07,255.075122688771,0.0745985931714586,-1,0,-0.55
9.38,244.99999898836,1.32431608790309e-07,255.075113362174,0.0746003993549209,-1,0,-0.55
9.39,244.999999008742,1.29762952383341e-07,255.075104233831,0.0746021749766328,-1,0,-0.55
9.4,244.999999028713,1.27147899320358e-07,255.075095299664,0.0746039204840372,-1,0,-0.55
9.41,244.999999048282,1.24585341154693e-07,255.075086555676,0.074605636319319,-1,0,-0.55
9.42,244.999999067457,1.22075590525151e-07,255.075077997948,0.0746073229242086,-1,0,-0.55
9.43,244.999999086246,1.19614043114802e-07,255.075069622641,0.0746089807321653,-1,0,-0.55
9.44,244.999999104656,1.17203825311684e-07,255.07506142599,0.0746106101747728,-1,0,-0.55
9.45,244.999999122695,1.14841611775618e-07,255.075053404305,0.0746122116739514,-1,0,-0.55
9.46,244.99999914037,1.1252706144662e-07,255.075045553972,0.0746137856531561,-1,0,-0.55
9.47,244.99999915769,1.10258099539371e-07,255.075037871447,0.0746153325265197,-1,0,-0.55
9.48,244.99999917466,1.08035663970461e-07,255.075030353255,0.0746168527069244,-1,0,-0.55
9.49,244.999999191289,1.05857395738004e-07,255.075022995993,0.0746183466015111,-1,0,-0.55
9.5,244.999999207582,1.0372394854132e-07,255.075015796326,0.0746198146087238,-1,0,-0.55
9.51,244.999999223548,1.01634270777159e-07,255.075008750983,0.0746212571296496,-1,0,-0.55
9.52,244.999999239191,9.9585577117996e-08,255.075001856761,0.0746226745557124,-1,0,-0.55
9.53,244.999999254519,9.75780949375074e-08,255.07499511052,0.0746240672736746,-1,0,-0.55
9.54,244.999999269539,9.56119379223838e-08,255.074988509183,0.0746254356691623,-1,0,-0.55
9.55,244.999999284256,9.36855144573374e-08,255.074982049736,0.0746267801175406,-1,0,-0.55
9.56,244.999999298676,9.17970908176527e-08,255.074975729223,0.0746281009969323,-1,0,-0.55
9.57,244.999999312806,8.99479744021103e-08,255.074969544749,0.0746293986760236,-1,0,-0.55
9.58,244.999999326651,8.81362041127593e-08,255.074963493477,0.0746306735175892,-1,0,-0.55
9.59,244.999999340217,8.63596767431023e-08,255.074957572627,0.0746319258836934,-1,0,-0.55
9.6,244.99999935351,8.46209218252782e-08,255.074951779475,0.0746331561298632,-1,0,-0.55
9.61,244.999999366535,8.29160455850951e-08,255.074946111352,0.0746343646071352,-1,0,-0.55
9.62,244.999999379298,8.1245758565164e-08,255.074940565644,0.074635551662567,-1,0,-0.55
9.63,244.999999391804,7.96090944277386e-08,255.074935139786,0.0746367176397769,-1,0,-0.55
9.64,244.999999404057,7.80049731474863e-08,255.07492983127,0.0746378628747379,-1,0,-0.55
9.65,244.999999416064,7.64337926284639e-08,255.074924637635,0.0746389877026559,-1,0,-0.55
9.66,244.999999427829,7.48942738937468e-08,255.074919556471,0.0746400924522561,-1,0,-0.55
9.67,244.999999439357,7.33866158953014e-08,255.074914585417,0.0746411774479441,-1,0,-0.55
9.68,244.999999450652,7.1907749088509e-08,255.07490972216,0.0746422430104303,-1,0,-0.55
9.69,244.99999946172,7.04608282831162e-08,255.074904964433,0.0746432894557927,-1,0,-0.55
9.7,244.999999472565,6.90410217884141e-08,255.074900310016,0.07464431709613,-1,0,-0.55
9.71,244.999999483192,6.76512854625014e-08,255.074895756734,0.0746453262386524,-1,0,-0.55
9.72,244.999999493604,6.6288180278219e-08,255.074891302457,0.0746463171879554,-1,0,-0.55
9.73,244.999999503807,6.4952899947469e-08,255.074886945096,0.0746472902403923,-1,0,-0.55
9.74,244.999999513804,6.36449897229004e-08,255.074882682606,0.0746482456958688,-1,0,-0.55
9.75,244.9999995236,6.2362317976306e-08,255.074878512986,0.0746491838412169,-1,0,-0.55
9.76,244.999999533198,6.1105822624097e-08,255.074874434271,0.0746501049651158,-1,0,-0.55
9.77,244.999999542603,5.98747931235376e-08,255.07487044454,0.0746510093494237,-1,0,-0.55
9.78,244.999999551818,5.8668433666764e-08,255.074866541911,0.0746518972746912,-1,0,-0.55
9.79,244.999999560848,5.74858631806953e-08,255.074862724537,0.0746527690146479,-1,0,-0.55
9.8,244.999999569696,5.63277069432037e-08,255.074858990614,0.0746536248401526,-1,0,-0.55
9.81,244.999999578366,5.51929417724852e-08,255.074855338371,0.0746544650200462,-1,0,-0.55
9.82,244.999999586861,5.40804592219602e-08,255.074851766076,0.0746552898156665,-1,0,-0.55
9.83,244.999999595184,5.29906571955605e-08,255.07484827203,0.0746560994864183,-1,0,-0.55
9.84,244.99999960334,5.19222851380714e-08,255.07484485457,0.0746568942906833,-1,0,-0.55
9.85,244.999999611332,5.08771904606059e-08,255.074841512068,0.0746576744772085,-1,0,-0.55
9.86,244.999999619163,4.98508256896549e-08,255.07483824293,0.0746584402954511,-1,0,-0.55
9.87,244.999999626836,4.88464593217281e-08,255.074835045591,0.0746591919902073,-1,0,-0.55
9.88,244.999999634354,4.78625850064506e-08,255.074831918524,0.0746599298009301,-1,0,-0.55
9.89,244.999999641721,4.68976111278694e-08,255.074828860228,0.0746606539674133,-1,0,-0.55
9.9,244.999999648939,4.59530440366592e-08,255.074825869237,0.0746613647212655,-1,0,-0.55
9.91,244.999999656012,4.5025586814526e-08,255.074822944113,0.0746620622931573,-1,0,-0.55
9.92,244.999999662943,4.41181953192509e-08,255.074820083449,0.0746627469122529,-1,0,-0.55
9.93,244.999999669734,4.32290505614299e-08,255.074817285865,0.0746634187976838,-1,0,-0.55
9.94,244.999999676388,4.23594315179877e-08,255.074814550014,0.0746640781721624,-1,0,-0.55
9.95,244.999999682908,4.1505813896891e-08,255.074811874572,0.0746647252535695,-1,0,-0.55
9.96,244.999999689296,4.06693345667084e-08,255.074809258244,0.0746653602511742,-1,0,-0.55
9.97,244.999999695556,3.98495103581882e-08,255.074806699765,0.074665983377713,-1,0,-0.55
9.98,244.99999970169,3.90473928746432e-08,255.074804197891,0.0746665948410055,-1,0,-0.55
9.99,244.9999997077,3.82608220661567e-08,255.074801751408,0.0746671948417941,-1,0,-0.55
10,244.999999713589,3.74891442334116e-08,255.074799359125,0.0746677835811056,-1,0,-0.55
10.01,244.99999971936,3.67348320651285e-08,255.074797019878,0.0746683612582046,-1,0,-0.55
10.02,244.999999725014,3.59939917871155e-08,255.074794732524,0.0746689280653356,-1,0,-0.55
10.03,244.999999730554,3.52689824012552e-08,255.074792495947,0.0746694841935209,-1,0,-0.55
10.04,244.999999735983,3.45589796779211e-08,255.074790309052,0.0746700298321059,-1,0,-0.55
10.05,244.999999741302,3.386310254428e-08,255.074788170768,0.0746705651651212,-1,0,-0.55
10.06,244.999999746514,3.31804130837616e-08,255.074786080047,0.074671090373954,-1,0,-0.55
10.07,244.999999751621,3.2513099768045e-08,255.074784035861,0.0746716056416687,-1,0,-0.55
10.08,244.999999756625,3.1856984605844e-08,255.074782037205,0.0746721111414956,-1,0,-0.55
10.09,244.999999761529,3.12157339976751e-08,255.074780083095,0.074672607047404,-1,0,-0.55
10.1,244.999999766333,3.05866763028518e-08,255.074778172567,0.0746730935305493,-1,0,-0.55
10.11,244.999999771041,2.99702378470157e-08,255.074776304678,0.0746735707588471,-1,0,-0.55
10.12,244.999999775654,2.93668165340536e-08,255.074774478503,0.074674038898138,-1,0,-0.55
10.13,244.999999780174,2.87751902305952e-08,255.074772693139,0.0746744981101983,-1,0,-0.55
10.14,244.999999784603,2.81956715753092e-08,255.0747709477,0.0746749485570888,-1,0,-0.55
10.15,244.999999788943,2.76285447853349e-08,255.07476924132,0.074675390392855,-1,0,-0.55
10.16,244.999999793195,2.70708824246008e-08,255.074767573149,0.0746758237757774,-1,0,-0.55
10.17,244.999999797362,2.65260382548198e-08,255.074765942358,0.0746762488569743,-1,0,-0.55
10.18,244.999999801444,2.59910279965018e-08,255.074764348134,0.0746766657847218,-1,0,-0.55
10.19,244.999999805445,2.54675569522125e-08,255.07476278968,0.074677074708859,-1,0,-0.55
10.2,244.999999809365,2.49541471930233e-08,255.074761266217,0.0746774757725461,-1,0,-0.55
10.21,244.999999813206,2.44508555624679e-08,255.074759776983,0.0746778691182044,-1,0,-0.55
10.22,244.999999816969,2.3959302097869e-08,255.074758321232,0.0746782548872034,-1,0,-0.55
10.23,244.999999820657,2.3476331989518e-08,255.074756898231,0.0746786332179568,-1,0,-0.55
10.24,244.99999982427,2.30034800097243e-08,255.074755507267,0.0746790042423982,-1,0,-0.55
10.25,244.99999982781,2.25390976993409e-08,255.074754147639,0.074679368098316,-1,0,-0.55
10.26,244.99999983128,2.20846629872581e-08,255.074752818662,0.0746797249132669,-1,0,-0.55
10.27,244.999999834679,2.16400621866382e-08,255.074751519665,0.0746800748168539,-1,0,-0.55
10.28,244.99999983801,2.12035615732059e-08,255.074750249991,0.0746804179373157,-1,0,-0.55
10.29,244.999999841273,2.07765538106916e-08,255.074749008998,0.0746807543980594,-1,0,-0.55
10.3,244.999999844471,2.03588399472247e-08,255.074747796058,0.0746810843220942,-1,0,-0.55
10.31,244.999999847605,1.99486009933062e-08,255.074746610553,0.0746814078270006,-1,0,-0.55
10.32,244.999999850675,1.95455527318736e-08,255.074745451884,0.0746817250341394,-1,0,-0.55
10.33,244.999999853684,1.91525657555793e-08,255.074744319458,0.0746820360605227,-1,0,-0.55
10.34,244.999999856632,1.87661726158729e-08,255.0747432127,0.07468234101691,-1,0,-0.55
10.35,244.99999985952,1.83875954462598e-08,255.074742131045,0.0746826400170164,-1,0,-0.55
10.36,244.999999862351,1.80180563802457e-08,255.07474107394,0.0746829331725678,-1,0,-0.55
10.37,244.999999865124,1.76555943198526e-08,255.074740040845,0.074683220591453,-1,0,-0.55
10.38,244.999999867841,1.72997829395203e-08,255.074739031229,0.0746835023790311,-1,0,-0.55
10.39,244.999999870504,1.69501674918169e-08,255.074738044576,0.0746837786410595,-1,0,-0.55
10.4,244.999999873113,1.66094480391652e-08,255.074737080378,0.0746840494803109,-1,0,-0.55
10.41,244.999999875669,1.6273986602758e-08,255.074736138139,0.0746843149995016,-1,0,-0.55
10.42,244.999999878174,1.59464264015726e-08,255.074735217374,0.0746845752947252,-1,0,-0.55
10.43,244.999999880629,1.56246642291109e-08,255.074734317608,0.0746848304678736,-1,0,-0.55
10.44,244.999999883034,1.53097232669125e-08,255.074733438376,0.0746850806106352,-1,0,-0.55
10.45,244.99999988539,1.50026266964939e-08,255.074732579223,0.0746853258200417,-1,0,-0.55
10.46,244.999999887699,1.46996228522794e-08,255.074731739704,0.0746855661888333,-1,0,-0.55
10.47,244.999999889962,1.44032412663391e-08,255.074730919385,0.074685801806794,-1,0,-0.55
10.48,244.999999892179,1.41128566610886e-08,255.074730117838,0.074686032763708,-1,0,-0.55
10.49,244.999999894351,1.38294069529391e-08,255.074729334647,0.074686259149189,-1,0,-0.55
10.5,244.99999989648,1.35506468268457e-08,255.074728569404,0.0746864810461432,-1,0,-0.55
10.51,244.999999898566,1.32774573558006e-08,255.07472782171,0.0746866985416261,-1,0,-0.55
10.52,244.999999900609,1.30091279970681e-08,255.074727091175,0.0746869117187998,-1,0,-0.55
10.53,244.999999902612,1.27481030176592e-08,255.074726377415,0.0746871206598883,-1,0,-0.55
10.54,244.999999904574,1.24904886433628e-08,255.074725680059,0.0746873254428237,-1,0,-0.55
10.55,244.999999906496,1.22386722978285e-08,255.074724998739,0.0746875261505693,-1,0,-0.55
10.56,244.99999990838,1.19918865948443e-08,255.074724333098,0.0746877228567371,-1,0,-0.55
10.57,244.999999910226,1.17509273422933e-08,255.074723682786,0.0746879156396005,-1,0,-0.55
10.58,244.999999912035,1.15134071165834e-08,255.074723047461,0.0746881045740793,-1,0,-0.55
10.59,244.999999913807,1.12816564978878e-08,255.074722426788,0.0746882897315402,-1,0,-0.55
10.6,244.999999915544,1.10548512566331e-08,255.074721820438,0.074688471185965,-1,0,-0.55
10.61,244.999999917245,1.08321387415364e-08,255.074721228091,0.0746886490090901,-1,0,-0.55
10.62,244.999999918913,1.06142294953172e-08,255.074720649433,0.0746888232686445,-1,0,-0.55
10.63,244.999999920546,1.04002424450319e-08,255.074720084158,0.0746889940329254,-1,0,-0.55
10.64,244.999999922147,1.01908597116581e-08,255.074719531965,0.0746891613690934,-1,0,-0.55
10.65,244.999999923716,9.98517180051024e-09,255.074718992561,0.0746893253446217,-1,0,-0.55
10.66,244.999999925253,9.78383241090523e-09,255.074718465659,0.0746894860224074,-1,0,-0.55
10.67,244.999999926759,9.58749524215996e-09,255.074717950977,0.0746896434669395,-1,0,-0.55
10.68,244.999999928234,9.39363076213513e-09,255.074717448241,0.0746897977394383,-1,0,-0.55
10.69,244.99999992968,9.20442744245689e-09,255.074716957181,0.0746899489008683,-1,0,-0.55
10.7,244.999999931097,9.01891894499078e-09,255.074716477535,0.0746900970134163,-1,0,-0.55
10.71,244.999999932485,8.83770212567634e-09,255.074716009046,0.074690242135631,-1,0,-0.55
10.72,244.999999933845,8.65978222464197e-09,255.074715551461,0.0746903843238442,-1,0,-0.55
10.73,244.999999935178,8.48572767609013e-09,255.074715104536,0.074690523635212,-1,0,-0.55
10.74,244.999999936484,8.31451529848135e-09,255.074714668029,0.0746906601260378,-1,0,-0.55
10.75,244.999999937764,8.14668510429479e-09,255.074714241704,0.0746907938516586,-1,0,-0.55
10.76,244.999999939018,7.98277710600963e-09,255.074713825332,0.0746909248663314,-1,0,-0.55
10.77,244.999999940246,7.82173970037692e-09,255.074713418687,0.0746910532199365,-1,0,-0.55
10.78,244.99999994145,7.66408447816644e-09,255.074713021549,0.0746911789673561,-1,0,-0.55
10.79,244.99999994263,7.5103230301364e-09,255.074712633703,0.0746913021573334,-1,0,-0.55
10.8,244.999999943786,7.35937533136302e-09,255.074712254938,0.0746914228402318,-1,0,-0.55
10.81,244.999999944918,7.21013293514393e-09,255.074711885047,0.074691541066386,-1,0,-0.55
10.82,244.999999946028,7.06464220456968e-09,255.07471152383,0.074691656882834,-1,0,-0.55
10.83,244.999999947116,6.92338630870055e-09,255.074711171089,0.0746917703379495,-1,0,-0.55
10.84,244.999999948181,6.78366518514066e-09,255.074710826632,0.0746918814750188,-1,0,-0.55
10.85,244.999999949225,6.64590515953146e-09,255.074710490269,0.0746919903416199,-1,0,-0.55
10.86,244.999999950248,6.51212417324252e-09,255.074710161818,0.0746920969832559,-1,0,-0.55
10.87,244.99999995125,6.38118535788683e-09,255.074709841097,0.0746922014416498,-1,0,-0.55
10.88,244.999999952233,6.25192342340712e-09,255.07470952793,0.074692303760969,-1,0,-0.55
10.89,244.999999953195,6.12632788943415e-09,255.074709222145,0.0746924039830219,-1,0,-0.55
10.9,244.999999954138,6.00323346589105e-09,255.074708923574,0.0746925021487357,-1,0,-0.55
10.91,244.999999955062,5.88144644098175e-09,255.074708632051,0.0746925982996629,-1,0,-0.55
10.92,244.999999955967,5.76292791265693e-09,255.074708347416,0.0746926924763329,-1,0,-0.55
10.93,244.999999956855,5.64648416912055e-09,255.07470806951,0.0746927847149834,-1,0,-0.55
10.94,244.999999957724,5.53407630832328e-09,255.074707798181,0.0746928750553764,-1,0,-0.55
10.95,244.999999958576,5.42132738700452e-09,255.074707533276,0.0746929635360232,-1,0,-0.55
10.96,244.99999995941,5.31173327544918e-09,255.07470727465,0.0746930501925078,-1,0,-0.55
10.97,244.999999960228,5.2056634558549e-09,255.074707022157,0.074693135062148,-1,0,-0.55
10.98,244.999999961029,5.10030417899637e-09,255.074706775658,0.0746932181791919,-1,0,-0.55
10.99,244.999999961814,4.99755969940544e-09,255.074706535013,0.0746932995794793,-1,0,-0.55
11,244.999999962584,4.89777107759528e-09,255.07470630009,0.07469337929723,-1,0,-0.55
11.01,244.999999963338,4.79809614262283e-09,255.074706070756,0.0746934573649582,-1,0,-0.55
11.02,244.999999964076,4.70200234303861e-09,255.074705846882,0.0746935338165713,-1,0,-0.55
11.03,244.9999999648,4.6066475078996e-09,255.074705628342,0.0746936086841572,-1,0,-0.55
11.04,244.999999965509,4.51390747002124e-09,255.074705415015,0.0746936819978998,-1,0,-0.55
11.05,244.999999966204,4.42409486822808e-09,255.074705206779,0.0746937537907684,-1,0,-0.55
11.06,244.999999966885,4.33433910984684e-09,255.074705003516,0.0746938240937425,-1,0,-0.55
11.07,244.999999967552,4.24807922172555e-09,255.074704805113,0.0746938929341354,-1,0,-0.55
11.08,244.999999968206,4.16244461121173e-09,255.074704611457,0.0746939603434384,-1,0,-0.55
11.09,244.999999968846,4.07769107369025e-09,255.074704422437,0.0746940263477995,-1,0,-0.55
11.1,244.999999969474,3.99566602027409e-09,255.074704237947,0.0746940909790226,-1,0,-0.55
11.11,244.999999970089,3.91506205232944e-09,255.074704057881,0.0746941542618913,-1,0,-0.55
11.12,244.999999970692,3.83613496523531e-09,255.074703882137,0.0746942162251401,-1,0,-0.55
11.13,244.999999971282,3.75914055439422e-09,255.074703710615,0.0746942768951158,-1,0,-0.55
11.14,244.999999971861,3.68433461517338e-09,255.074703543216,0.0746943362956927,-1,0,-0.55
11.15,244.999999972428,3.61038132723546e-09,255.074703379845,0.0746943944561451,-1,0,-0.55
11.16,244.999999972983,3.53750806425589e-09,255.074703220409,0.0746944513984715,-1,0,-0.55
11.17,244.999999973528,3.46594219991012e-09,255.074703064815,0.0746945071483651,-1,0,-0.55
11.18,244.999999974061,3.39591110787359e-09,255.074702912974,0.0746945617304675,-1,0,-0.55
11.19,244.999999974584,3.32764216182175e-09,255.074702764799,0.0746946151683119,-1,0,-0.55
11.2,244.999999975096,3.25977111969693e-09,255.074702620204,0.0746946674842661,-1,0,-0.55
11.21,244.999999975597,3.19408854920826e-09,255.074702479106,0.0746947187010676,-1,0,-0.55
11.22,244.999999976089,3.13082182401616e-09,255.074702341423,0.0746947688417947,-1,0,-0.55
11.23,244.999999976571,3.06701508634489e-09,255.074702207074,0.0746948179282469,-1,0,-0.55
11.24,244.999999977043,3.00443048217913e-09,255.074702075984,0.0746948659808879,-1,0,-0.55
11.25,244.999999977505,2.944858579213e-09,255.074701948073,0.0746949130219718,-1,0,-0.55
11.26,244.999999977959,2.88534351966572e-09,255.07470182327,0.0746949590707686,-1,0,-0.55
11.27,244.999999978403,2.82764744952199e-09,255.0747017015,0.0746950041498451,-1,0,-0.55
11.28,244.999999978838,2.77037770501971e-09,255.074701582692,0.0746950482755437,-1,0,-0.55
11.29,244.999999979264,2.71370481641131e-09,255.074701466778,0.0746950914705735,-1,0,-0.55
11.3,244.999999979682,2.65939092969397e-09,255.074701353688,0.0746951337513622,-1,0,-0.55
11.31,244.999999980091,2.60604338109309e-09,255.074701243357,0.0746951751390554,-1,0,-0.55
11.32,244.999999980492,2.55224108514132e-09,255.074701135719,0.0746952156500242,-1,0,-0.55
